#XT_gene	HS_gene	OrthoID
108648771	1419	10789
108648771	1420	10789
108648771	1421	10789
108648783	22900	11977
108648817	165631	10593
108648819	54625	1934
108648861	102724334	11111
108648861	128312	11111
108648861	3017	11111
108648861	3018	11111
108648861	440689	11111
108648861	8340	11111
108648861	8341	11111
108648861	8342	11111
108648861	8345	11111
108648861	8347	11111
108648861	8348	11111
108648861	8349	11111
108648861	85236	11111
108648861	8970	11111
108648862	102724334	11111
108648862	128312	11111
108648862	3017	11111
108648862	3018	11111
108648862	440689	11111
108648862	8340	11111
108648862	8341	11111
108648862	8342	11111
108648862	8345	11111
108648862	8347	11111
108648862	8348	11111
108648862	8349	11111
108648862	85236	11111
108648862	8970	11111
108648863	102724334	11111
108648863	128312	11111
108648863	3017	11111
108648863	3018	11111
108648863	440689	11111
108648863	8340	11111
108648863	8341	11111
108648863	8342	11111
108648863	8345	11111
108648863	8347	11111
108648863	8348	11111
108648863	8349	11111
108648863	85236	11111
108648863	8970	11111
108648864	102724334	11111
108648864	128312	11111
108648864	3017	11111
108648864	3018	11111
108648864	440689	11111
108648864	8340	11111
108648864	8341	11111
108648864	8342	11111
108648864	8345	11111
108648864	8347	11111
108648864	8348	11111
108648864	8349	11111
108648864	85236	11111
108648864	8970	11111
108648865	102724334	11111
108648865	128312	11111
108648865	3017	11111
108648865	3018	11111
108648865	440689	11111
108648865	8340	11111
108648865	8341	11111
108648865	8342	11111
108648865	8345	11111
108648865	8347	11111
108648865	8348	11111
108648865	8349	11111
108648865	85236	11111
108648865	8970	11111
108648866	102724334	11111
108648866	128312	11111
108648866	3017	11111
108648866	3018	11111
108648866	440689	11111
108648866	8340	11111
108648866	8341	11111
108648866	8342	11111
108648866	8345	11111
108648866	8347	11111
108648866	8348	11111
108648866	8349	11111
108648866	85236	11111
108648866	8970	11111
108648869	653604	10744
108648894	7732	10023
108648928	79830	12044
108648942	55036	3524
112694769	8894	6221
113225353	7073	4841
113455423	3105	11202
113455423	3106	11202
113455423	3107	11202
113455423	3133	11202
113455423	3134	11202
113455423	3135	11202
113455423	NA	11202
116406427	2219	8503
116406427	2220	8503
116406428	83666	8814
116406429	10536	6468
116406430	7284	5856
116406432	83607	8092
116406434	10791	12948
116406435	1109	7692
116406435	1645	7692
116406435	1646	7692
116406435	8644	7692
116406436	4671	3056
116406437	10322	4959
116406438	102724334	11111
116406438	128312	11111
116406438	3017	11111
116406438	3018	11111
116406438	440689	11111
116406438	8340	11111
116406438	8341	11111
116406438	8342	11111
116406438	8345	11111
116406438	8347	11111
116406438	8348	11111
116406438	8349	11111
116406438	85236	11111
116406438	8970	11111
116406441	5029	8533
116406444	23255	832
116406445	6523	2693
116406449	340273	1189
116406450	5644	8970
116406450	5645	8970
116406450	5646	8970
116406450	NA	8970
116406453	116844	11825
116406454	29942	7205
116406455	1418	10789
116406455	1419	10789
116406455	1420	10789
116406455	1421	10789
116406456	3236	6168
116406461	54575	5343
116406461	54576	5343
116406461	54577	5343
116406461	54578	5343
116406461	54579	5343
116406461	54600	5343
116406461	54657	5343
116406461	54658	5343
116406461	54659	5343
116406464	8313	3957
116406469	653604	10744
116406473	653604	10744
116406474	1418	10789
116406474	1419	10789
116406474	1420	10789
116406474	1421	10789
116406475	8370	11533
116406483	4340	12830
116406493	7036	5218
116406495	83714	12216
116406504	1418	10789
116406504	1419	10789
116406504	1420	10789
116406504	1421	10789
116406521	NA	9383
116406528	389816	12405
116406559	727800	9698
116406577	2219	8503
116406577	2220	8503
116406578	4063	12859
116406579	962	12939
116406581	3105	11202
116406581	3106	11202
116406581	3107	11202
116406581	3133	11202
116406581	3134	11202
116406581	3135	11202
116406581	NA	11202
116406619	7355	7387
116406623	401565	12663
116406634	1572	6368
116406635	1557	6276
116406635	1558	6276
116406635	1559	6276
116406635	1562	6276
116406635	1571	6276
116406635	NA	6276
116406642	83714	12216
116406643	100191040	11468
116406644	10899	12535
116406647	100507650	11464
116406665	4340	12830
116406669	152007	12384
116406673	4582	11364
116406674	2629	6061
116406683	8703	6730
116406685	2203	6290
116406696	401613	12629
116406710	4063	12859
116406711	4063	12859
116406716	6891	6699
116406716	NA	6699
116406721	89958	10030
116406722	NA	12920
116406725	80308	6116
116406727	90060	9612
116406729	170954	11471
116406734	8409	11941
116406747	2203	6290
116406749	114836	12958
116406749	89886	12958
116406750	389827	8786
116406751	11094	10998
116406763	57823	12914
116406763	8832	12914
116406778	6284	12841
116406791	645	10906
116406804	441933	10331
116406804	79290	10331
116406805	441933	10331
116406805	79290	10331
116406806	441933	10331
116406806	79290	10331
116406807	441933	10331
116406807	79290	10331
116406808	441933	10331
116406808	79290	10331
116406810	441933	10331
116406810	79290	10331
116406812	441933	10331
116406812	79290	10331
116406813	441933	10331
116406813	79290	10331
116406814	441933	10331
116406814	79290	10331
116406815	441933	10331
116406815	79290	10331
116406816	441933	10331
116406816	79290	10331
116406848	57823	12914
116406848	8832	12914
116406849	962	12939
116406851	962	12939
116406856	4340	12830
116406858	83417	12130
116406859	83417	12130
116406860	127943	12317
116406860	2209	12317
116406861	4340	12830
116406866	126637	12987
116406867	65005	10591
116406889	10654	10702
116406911	6464	3873
116406923	284485	12902
116406957	10687	12329
116406957	114824	12329
116406957	29944	12329
116406957	64112	12329
116406957	84968	12329
116406957	9240	12329
116406957	NA	12329
116406973	NA	12810
116406974	83714	12216
116406976	83714	12216
116406981	83714	12216
116406983	83714	12216
116407051	100130520	13089
116407051	100131439	13089
116407051	11314	13089
116407051	124599	13089
116407051	146722	13089
116407051	146894	13089
116407051	342510	13089
116407052	114836	12958
116407052	89886	12958
116407073	962	12939
116407507	25821	3705
116407510	9028	5458
116407511	3233	9729
116407526	83723	9530
116407527	284359	13079
116407545	27233	9020
116407545	6819	9020
116407546	27233	9020
116407546	6819	9020
116407547	27233	9020
116407547	6819	9020
116407548	27233	9020
116407548	6819	9020
116407561	154075	13001
116407562	22900	11977
116407570	3006	10950
116407570	3007	10950
116407570	3008	10950
116407570	3009	10950
116407572	3006	10950
116407572	3007	10950
116407572	3008	10950
116407572	3009	10950
116407573	3006	10950
116407573	3007	10950
116407573	3008	10950
116407573	3009	10950
116407574	3006	10950
116407574	3007	10950
116407574	3008	10950
116407574	3009	10950
116407575	3006	10950
116407575	3007	10950
116407575	3008	10950
116407575	3009	10950
116407578	653604	10744
116407579	653604	10744
116407581	3013	11101
116407581	8331	11101
116407581	8334	11101
116407581	8335	11101
116407581	8337	11101
116407581	8338	11101
116407581	85235	11101
116407581	8969	11101
116407581	92815	11101
116407582	102724334	11111
116407582	128312	11111
116407582	3017	11111
116407582	3018	11111
116407582	440689	11111
116407582	8340	11111
116407582	8341	11111
116407582	8342	11111
116407582	8345	11111
116407582	8347	11111
116407582	8348	11111
116407582	8349	11111
116407582	85236	11111
116407582	8970	11111
116407583	102724334	11111
116407583	128312	11111
116407583	3017	11111
116407583	3018	11111
116407583	440689	11111
116407583	8340	11111
116407583	8341	11111
116407583	8342	11111
116407583	8345	11111
116407583	8347	11111
116407583	8348	11111
116407583	8349	11111
116407583	85236	11111
116407583	8970	11111
116407584	102724334	11111
116407584	128312	11111
116407584	3017	11111
116407584	3018	11111
116407584	440689	11111
116407584	8340	11111
116407584	8341	11111
116407584	8342	11111
116407584	8345	11111
116407584	8347	11111
116407584	8348	11111
116407584	8349	11111
116407584	85236	11111
116407584	8970	11111
116407585	102724334	11111
116407585	128312	11111
116407585	3017	11111
116407585	3018	11111
116407585	440689	11111
116407585	8340	11111
116407585	8341	11111
116407585	8342	11111
116407585	8345	11111
116407585	8347	11111
116407585	8348	11111
116407585	8349	11111
116407585	85236	11111
116407585	8970	11111
116407586	102724334	11111
116407586	128312	11111
116407586	3017	11111
116407586	3018	11111
116407586	440689	11111
116407586	8340	11111
116407586	8341	11111
116407586	8342	11111
116407586	8345	11111
116407586	8347	11111
116407586	8348	11111
116407586	8349	11111
116407586	85236	11111
116407586	8970	11111
116407587	102724334	11111
116407587	128312	11111
116407587	3017	11111
116407587	3018	11111
116407587	440689	11111
116407587	8340	11111
116407587	8341	11111
116407587	8342	11111
116407587	8345	11111
116407587	8347	11111
116407587	8348	11111
116407587	8349	11111
116407587	85236	11111
116407587	8970	11111
116407588	102724334	11111
116407588	128312	11111
116407588	3017	11111
116407588	3018	11111
116407588	440689	11111
116407588	8340	11111
116407588	8341	11111
116407588	8342	11111
116407588	8345	11111
116407588	8347	11111
116407588	8348	11111
116407588	8349	11111
116407588	85236	11111
116407588	8970	11111
116407589	102724334	11111
116407589	128312	11111
116407589	3017	11111
116407589	3018	11111
116407589	440689	11111
116407589	8340	11111
116407589	8341	11111
116407589	8342	11111
116407589	8345	11111
116407589	8347	11111
116407589	8348	11111
116407589	8349	11111
116407589	85236	11111
116407589	8970	11111
116407590	102724334	11111
116407590	128312	11111
116407590	3017	11111
116407590	3018	11111
116407590	440689	11111
116407590	8340	11111
116407590	8341	11111
116407590	8342	11111
116407590	8345	11111
116407590	8347	11111
116407590	8348	11111
116407590	8349	11111
116407590	85236	11111
116407590	8970	11111
116407591	102724334	11111
116407591	128312	11111
116407591	3017	11111
116407591	3018	11111
116407591	440689	11111
116407591	8340	11111
116407591	8341	11111
116407591	8342	11111
116407591	8345	11111
116407591	8347	11111
116407591	8348	11111
116407591	8349	11111
116407591	85236	11111
116407591	8970	11111
116407592	102724334	11111
116407592	128312	11111
116407592	3017	11111
116407592	3018	11111
116407592	440689	11111
116407592	8340	11111
116407592	8341	11111
116407592	8342	11111
116407592	8345	11111
116407592	8347	11111
116407592	8348	11111
116407592	8349	11111
116407592	85236	11111
116407592	8970	11111
116407597	8370	11533
116407609	8723	5515
116407612	79874	11011
116407644	7732	10023
116407682	56667	12878
116407685	165257	8463
116407687	83886	10535
116407705	7247	9397
116407737	3013	11101
116407737	8331	11101
116407737	8334	11101
116407737	8335	11101
116407737	8337	11101
116407737	8338	11101
116407737	85235	11101
116407737	8969	11101
116407737	92815	11101
116407767	8399	12128
116407774	83886	10535
116407809	7369	5901
116407810	7369	5901
116407811	7369	5901
116407812	7369	5901
116407838	57493	9220
116407840	2863	10459
116407844	1593	6737
116407916	124751	13091
116407919	284071	7511
116407923	3440	13042
116407923	3441	13042
116407923	3442	13042
116407923	3443	13042
116407923	3444	13042
116407923	3445	13042
116407923	3446	13042
116407923	3447	13042
116407923	3448	13042
116407923	3449	13042
116407923	3451	13042
116407923	3452	13042
116407923	3467	13042
116407923	56832	13042
116407924	3440	13042
116407924	3441	13042
116407924	3442	13042
116407924	3443	13042
116407924	3444	13042
116407924	3445	13042
116407924	3446	13042
116407924	3447	13042
116407924	3448	13042
116407924	3449	13042
116407924	3451	13042
116407924	3452	13042
116407924	3467	13042
116407924	56832	13042
116407943	3440	13042
116407943	3441	13042
116407943	3442	13042
116407943	3443	13042
116407943	3444	13042
116407943	3445	13042
116407943	3446	13042
116407943	3447	13042
116407943	3448	13042
116407943	3449	13042
116407943	3451	13042
116407943	3452	13042
116407943	3467	13042
116407943	56832	13042
116407969	11054	9980
116407971	54963	3546
116407972	51012	9551
116407977	85508	8919
116407983	83541	10713
116407985	4923	8028
116407998	NA	9629
116408003	391712	12798
116408003	84851	12798
116408004	9751	7890
116408006	55968	6001
116408007	79025	11743
116408008	5173	12377
116408011	164395	5717
116408012	3575	12267
116408017	4987	7098
116408018	198437	12869
116408026	343702	5779
116408027	514	12917
116408027	NA	12917
116408028	27091	6790
116408031	140700	11227
116408033	338376	13064
116408033	3456	13064
116408036	140686	12756
116408039	124751	13091
116408042	140809	12081
116408044	9953	6818
116408060	128408	11598
116408062	140686	12756
116408065	434	12938
116408068	388394	12355
116408190	713	10508
116408191	712	11322
116408192	714	11285
116408197	570	8504
116408198	57823	12914
116408198	8832	12914
116408200	962	12939
116408201	962	12939
116408207	6839	5459
116408211	57823	12914
116408211	8832	12914
116408217	138065	12030
116408221	246184	12558
116408232	391712	12798
116408232	84851	12798
116408250	56729	12825
116408250	84666	12825
116408251	692094	12416
116408257	26140	5517
116408310	10563	13046
116408355	284266	11290
116408358	391712	12798
116408358	84851	12798
116408360	391712	12798
116408360	84851	12798
116408361	391712	12798
116408361	84851	12798
116408407	84058	8623
116408433	285498	12178
116408459	79730	5926
116408465	4543	6436
116408582	10317	9944
116408617	119679	9482
116408617	338751	9482
116408617	390036	9482
116408617	390072	9482
116408617	390075	9482
116408617	390077	9482
116408617	79473	9482
116408617	NA	9482
116408678	57191	12061
116408708	NA	11049
116408718	119679	9482
116408718	338751	9482
116408718	390036	9482
116408718	390072	9482
116408718	390075	9482
116408718	390077	9482
116408718	79473	9482
116408718	NA	9482
116408720	119682	9417
116408720	79324	9417
116408720	81282	9417
116408723	417	10967
116408724	54020	4795
116408726	965	13071
116408728	914	12743
116408731	126868	8713
116408739	4345	12782
116408751	3763	4902
116408811	57191	12061
116408841	401081	13040
116408860	50852	12809
116408866	129521	13032
116408871	64109	12864
116408916	5031	8224
116408918	58473	11603
116408919	58473	11603
116408926	143496	9335
116408926	255725	9335
116408926	340980	9335
116408926	390066	9335
116408926	390067	9335
116408942	131450	12447
116408942	344807	12447
116409443	85364	11534
116409444	85364	11534
116409445	85364	11534
116409471	11063	12177
116409531	11063	12177
116409537	253827	11100
116409540	10687	12329
116409540	114824	12329
116409540	29944	12329
116409540	64112	12329
116409540	84968	12329
116409540	9240	12329
116409540	NA	12329
116409564	170482	12736
116409564	338339	12736
116409564	50856	12736
116409564	93978	12736
116409568	NA	10185
116409661	55885	10046
116409662	54477	1800
116409663	80763	12600
116409664	55500	5780
116409667	8082	10718
116409668	341359	3404
116409675	758	5980
116409676	706	11348
116409677	57189	4955
116409679	91464	12288
116409682	NA	12946
116409688	3593	12261
116409760	283677	12316
116409761	3671	11685
116409763	1464	1481
116409797	2208	12652
116409798	170482	12736
116409798	338339	12736
116409798	50856	12736
116409798	93978	12736
