#XT_prot	XT_gene	HS_prot	HS_gene	OrthoID
NP_001016629	549383	Q96G21	92856	7273
NP_001090750	100036739	Q8NFW8	55907	7274
NP_001107499	100135352	Q8N2R8	131583	7275
NP_001007911	493293	Q9Y5J3	23462	7276
XP_002936133	100495364	Q8NDV1	256435	7277
XP_002938126	100495693	Q9H1C3	83468	7278
XP_012820026	493542	Q5T8D3	91452	7279
XP_012820027	493542	Q5T8D3	91452	7279
XP_012820025	493542	Q5T8D3	91452	7279
NP_001008180	493542	Q5T8D3	91452	7279
XP_012820028	493542	Q5T8D3	91452	7279
NP_988963	394560	Q99541	123	7280
XP_012813567	394560	Q99541	123	7280
XP_031752866	394560	Q99541	123	7280
NP_988887	394482	P23193	6917	7281
XP_017950069	394482	P23193	6917	7281
XP_012812276	493507	Q96K80	84872	7282
NP_001008145	493507	Q96K80	84872	7282
NP_001096520	100125156	Q8TBK2	79918	7283
XP_012815939	100125156	Q8TBK2	79918	7283
XP_012821909	493244	Q15853	7392	7284
NP_001007857	493244	Q15853	7392	7284
NP_001006919	448766	Q07955	6426	7285
NP_001076813	447965	Q16698	1666	7286
NP_001072474	779929	Q9NVR5	55172	7287
NP_001025694	595086	Q9Y5Q3	9935	7288
XP_002936501	100486844	Q96H96	27235	7289
XP_017946805	100037909	P12429	306	7290
XP_031747243	101734085	Q96NY8	81607	7291
XP_004916064	100492453	Q9P121	50863	7292
XP_031762464	100492453	Q9P121	50863	7292
XP_004916063	100492453	Q9P121	50863	7292
XP_004916061	100492453	Q9P121	50863	7292
XP_012816599	549661	Q9P0I2	55831	7293
XP_031755964	549661	Q9P0I2	55831	7293
NP_001016907	549661	Q9P0I2	55831	7293
XP_031760836	448095	Q5T0T0	220972	7294
XP_031760835	448095	Q5T0T0	220972	7294
NP_001004831	448095	Q5T0T0	220972	7294
XP_004911685	100380099	O00623	5193	7295
XP_002933865	100380099	O00623	5193	7295
XP_012812202	448424	Q86V42	220108	7296
NP_001004978	448424	Q86V42	220108	7296
XP_004918238	100486848	Q9NYL5	51302	7297
XP_002937993	100486848	Q9NYL5	51302	7297
NP_001005049	448589	Q6NZI2	284119	7298
XP_002931727	100496045	Q86VI1	283849	7299
XP_031757773	116410812	Q9UPY8	22924	7300
XP_012812747	780074	O60931	1497	7301
XP_012812748	780074	O60931	1497	7301
XP_012812746	780074	O60931	1497	7301
NP_001072618	780074	O60931	1497	7301
XP_031751999	780074	O60931	1497	7301
XP_012827159	496677	Q9H4K7	26164	7302
XP_012827161	496677	Q9H4K7	26164	7302
XP_012827162	496677	Q9H4K7	26164	7302
XP_012827163	496677	Q9H4K7	26164	7302
NP_001011236	496677	Q9H4K7	26164	7302
XP_012825700	394566	Q9BZE2	83480	7303
XP_012825701	394566	Q9BZE2	83480	7303
XP_017952553	394566	Q9BZE2	83480	7303
XP_012825699	394566	Q9BZE2	83480	7303
NP_988969	394566	Q9BZE2	83480	7303
XP_002933368	100488348	Q9NWY4	54969	7304
XP_002933368	100488348	A8MVJ9	NA	7304
XP_017951319	100488348	Q9NWY4	54969	7304
XP_017951319	100488348	A8MVJ9	NA	7304
XP_031758982	100497970	Q9BWV7	83887	7305
XP_031758983	100497970	Q9BWV7	83887	7305
XP_002942242	100497970	Q9BWV7	83887	7305
NP_001016858	549612	O14495	8613	7306
XP_012816597	549612	O14495	8613	7306
NP_001039236	734098	Q99729	3182	7307
XP_012814656	734098	Q99729	3182	7307
XP_012825966	734060	Q96PD6	116255	7308
NP_001039202	734060	Q96PD6	116255	7308
XP_031759123	100216117	Q96EV8	84062	7309
XP_031759124	100216117	Q96EV8	84062	7309
NP_001011241	496683	O95847	9481	7310
NP_001106450	100127627	O14579	11316	7311
XP_002935288	100379998	O14832	5264	7312
XP_002932610	100485811	P18089	151	7313
NP_001072586	780041	Q5U5X8	84915	7314
XP_002938694	100493775	P57682	51274	7315
NP_001011151	496569	Q9NY27	151987	7316
XP_002933655	100485928	Q96P11	55695	7317
NP_001107721	100135710	Q9Y6H8	2700	7318
XP_031762346	100490720	O00591	2568	7319
NP_001015971	548725	P14651	3213	7320
XP_012827200	548725	P14651	3213	7320
XP_012827201	548725	P14651	3213	7320
XP_012827202	548725	P14651	3213	7320
XP_012827203	548725	P14651	3213	7320
XP_012827204	548725	P14651	3213	7320
XP_012827205	548725	P14651	3213	7320
XP_012827206	548725	P14651	3213	7320
XP_012827208	548725	P14651	3213	7320
XP_017953224	548725	P14651	3213	7320
XP_012820299	734073	Q96MH6	137695	7321
XP_012820300	734073	Q96MH6	137695	7321
XP_012820302	734073	Q96MH6	137695	7321
XP_012820303	734073	Q96MH6	137695	7321
XP_012820304	734073	Q96MH6	137695	7321
XP_031759283	734073	Q96MH6	137695	7321
XP_031759284	734073	Q96MH6	137695	7321
NP_001039214	734073	Q96MH6	137695	7321
XP_012812231	449471	O43597	10253	7322
XP_012812233	449471	O43597	10253	7322
XP_031751737	449471	O43597	10253	7322
NP_001006932	449471	O43597	10253	7322
XP_012825883	549228	Q9C0E8	80856	7323
XP_012825884	549228	Q9C0E8	80856	7323
NP_001016474	549228	Q9C0E8	80856	7323
XP_012816750	779717	Q8N684	79869	7324
XP_012816749	779717	Q8N684	79869	7324
NP_001072264	779717	Q8N684	79869	7324
XP_012821282	780169	Q86VD7	284439	7325
NP_001072712	780169	Q86VD7	284439	7325
XP_002938843	100496704	P24278	7597	7326
XP_031747399	100496704	P24278	7597	7326
XP_002935669	100380082	Q12894	7866	7327
XP_031756986	100380082	Q12894	7866	7327
XP_004910686	100497687	Q99501	10634	7328
XP_002934334	100497687	Q99501	10634	7328
NP_001263632	100170199	Q9NXA8	23408	7329
NP_001263631	100170199	Q9NXA8	23408	7329
NP_001076827	779614	Q01101	3642	7330
NP_001096265	100124830	Q5VXM1	200008	7331
NP_001072702	780159	Q712K3	54926	7332
NP_001120471	100145580	Q96I76	63906	7333
NP_001017018	549772	Q9UBX3	1468	7334
XP_004914814	101734949	Q8TCX1	51626	7335
XP_004915441	100488288	Q96PB8	116135	7336
XP_012824131	780126	Q86VK4	57862	7337
XP_012824132	780126	Q86VK4	57862	7337
XP_012824130	780126	Q86VK4	57862	7337
NP_001072669	780126	Q86VK4	57862	7337
XP_017951820	780126	Q86VK4	57862	7337
XP_012824133	780126	Q86VK4	57862	7337
XP_012808406	100485544	O15375	9121	7338
XP_031750180	100485544	O15375	9121	7338
XP_031750181	100485544	O15375	9121	7338
XP_002940018	100485544	O15375	9121	7338
XP_017949441	780329	Q8IYY4	199221	7339
XP_017949442	780329	Q8IYY4	199221	7339
XP_012826036	780329	Q8IYY4	199221	7339
NP_001072868	780329	Q8IYY4	199221	7339
NP_001001248	407954	Q08170	6429	7340
XP_031749882	407954	Q08170	6429	7340
XP_012812278	493527	Q13643	2275	7341
NP_001008165	493527	Q13643	2275	7341
XP_031759049	100127747	Q14699	23180	7342
NP_001106555	100127747	Q14699	23180	7342
XP_002933432	100038200	Q9Y4A8	9603	7343
XP_004915457	100038200	Q9Y4A8	9603	7343
NP_001008159	493521	P25786	5682	7344
NP_001039084	733893	Q06945	6659	7345
NP_001007499	493225	Q86UD3	115123	7346
NP_001107341	100135162	Q00577	5813	7347
XP_002934941	100494328	P98172	1947	7348
XP_004918749	101734898	Q8IZW8	84951	7349
XP_002943293	100490518	Q9P0K9	23732	7350
XP_031746288	548584	P14324	2224	7351
XP_031746289	548584	P14324	2224	7351
XP_031746290	548584	P14324	2224	7351
XP_031746293	548584	P14324	2224	7351
NP_001015867	548584	P14324	2224	7351
XP_031746294	548584	P14324	2224	7351
XP_031746292	548584	P14324	2224	7351
XP_031755545	548799	O60671	5810	7352
XP_031755546	548799	O60671	5810	7352
XP_031755547	548799	O60671	5810	7352
NP_001016045	548799	O60671	5810	7352
XP_004911671	100485399	Q9P206	57648	7353
XP_031752786	100485399	Q9P206	57648	7353
XP_031752787	100485399	Q9P206	57648	7353
XP_004912863	101733789	Q9NWS8	55005	7354
XP_012815190	101733789	Q9NWS8	55005	7354
XP_004912862	101733789	Q9NWS8	55005	7354
NP_001004959	448379	O14717	1787	7355
XP_017950105	448379	O14717	1787	7355
NP_001072435	779889	P43235	1513	7356
XP_017952034	100490139	P43235	1513	7356
XP_002931890	100487922	Q86UF1	340348	7357
XP_031754943	100487922	Q86UF1	340348	7357
XP_002938927	100496484	Q8IVW6	10620	7358
XP_004916060	100496484	Q8IVW6	10620	7358
XP_031747870	100495589	Q9BTD3	80757	7359
XP_017952447	100495589	Q9BTD3	80757	7359
XP_031748529	100490828	Q99572	5027	7360
XP_017946027	100490662	Q99572	5027	7360
XP_002938727	100488727	O15209	9278	7361
XP_002932329	100486456	P35346	6755	7362
XP_002933429	100496608	Q86VZ6	221895	7363
NP_998841	407907	Q99439	1265	7364
XP_004916587	101734171	Q96QZ0	116337	7365
XP_031749871	394635	P35232	5245	7366
NP_989038	394635	P35232	5245	7366
XP_012808583	496793	O14908	10755	7367
NP_001011331	496793	O14908	10755	7367
NP_001107692	779525	Q9H2D1	81034	7368
XP_031759292	779525	Q9H2D1	81034	7368
NP_001107423	100135266	A6NNS2	201140	7369
NP_001015956	548710	Q15287	10921	7370
XP_002937258	100379855	Q4VX76	94120	7371
NP_001016628	549382	Q9UKX7	10762	7372
XP_004914735	677735	O75354	955	7373
XP_012819265	677735	O75354	955	7373
XP_012819264	677735	O75354	955	7373
XP_002937497	677735	O75354	955	7373
XP_031757982	677735	O75354	955	7373
XP_012825800	493486	Q8NFH5	129401	7374
XP_012825799	493486	Q8NFH5	129401	7374
NP_001008124	493486	Q8NFH5	129401	7374
XP_012825798	493486	Q8NFH5	129401	7374
XP_031753504	100145488	Q5XUX1	84261	7375
XP_031753505	100145488	Q5XUX1	84261	7375
NP_001120410	100145488	Q5XUX1	84261	7375
XP_012811693	100038284	Q9Y619	10166	7376
XP_012811693	100038284	Q9BXI2	83884	7376
NP_001090866	100038284	Q9Y619	10166	7376
NP_001090866	100038284	Q9BXI2	83884	7376
XP_031749816	100127751	Q14258	7706	7377
XP_031749815	100127751	Q14258	7706	7377
XP_031749817	100127751	Q14258	7706	7377
NP_001004887	448227	P02768	213	7378
NP_001106396	100127547	B4DS77	729993	7379
NP_001008053	493415	P35716	6664	7380
NP_001016239	548993	P78396	8900	7381
NP_001128284	100038069	Q04743	2018	7382
XP_004912743	100489313	C9JR72	390594	7383
XP_002938784	100497653	P57773	81025	7384
XP_004910449	100490447	P55085	2150	7385
NP_001072297	779750	Q9H813	55248	7386
XP_031746837	116406619	P78381	7355	7387
XP_012812644	779443	P15502	2006	7388
XP_012812637	779443	P15502	2006	7388
XP_012812649	779443	P15502	2006	7388
NP_001072177	779443	P15502	2006	7388
XP_012812638	779443	P15502	2006	7388
XP_012812639	779443	P15502	2006	7388
XP_031751946	779443	P15502	2006	7388
XP_012812653	779443	P15502	2006	7388
XP_012812642	779443	P15502	2006	7388
XP_012812643	779443	P15502	2006	7388
XP_031751947	779443	P15502	2006	7388
XP_012812647	779443	P15502	2006	7388
XP_012812646	779443	P15502	2006	7388
XP_012812651	779443	P15502	2006	7388
XP_012812654	779443	P15502	2006	7388
XP_012812648	779443	P15502	2006	7388
XP_012812645	779443	P15502	2006	7388
XP_031751948	779443	P15502	2006	7388
XP_031751949	779443	P15502	2006	7388
XP_012812656	779443	P15502	2006	7388
XP_012812655	779443	P15502	2006	7388
XP_012812659	779443	P15502	2006	7388
XP_012812662	779443	P15502	2006	7388
XP_017946816	779443	P15502	2006	7388
XP_031751951	779443	P15502	2006	7388
XP_012812663	779443	P15502	2006	7388
XP_012812660	779443	P15502	2006	7388
NP_988930	394527	O00151	9124	7389
XP_017950803	394527	O00151	9124	7389
XP_012821722	394527	O00151	9124	7389
XP_017950802	394527	O00151	9124	7389
XP_031757020	100379794	Q93075	9797	7390
XP_031757020	100379794	H7C1W4	NA	7390
XP_031757021	100379794	Q93075	9797	7390
XP_031757021	100379794	H7C1W4	NA	7390
XP_002936300	100379794	Q93075	9797	7390
XP_002936300	100379794	H7C1W4	NA	7390
XP_012818148	100144641	Q8NE79	11149	7391
NP_001116888	100144641	Q8NE79	11149	7391
NP_001011490	496985	O00180	3775	7392
NP_001096553	100125200	O14905	7484	7393
XP_002933036	100491321	P28324	2005	7394
XP_002936691	100487255	P31276	3229	7395
XP_004910502	496844	P02748	735	7396
NP_988927	394523	Q9BXY0	84549	7397
XP_017946103	108644448	A7MD48	84530	7398
XP_002939250	100495482	Q96GJ1	79979	7399
XP_004919836	101730302	Q8NFN8	165829	7400
XP_012811725	100124743	Q96T68	83852	7401
XP_012811729	100124743	Q96T68	83852	7401
XP_012811730	100124743	Q96T68	83852	7401
XP_012811732	100124743	Q96T68	83852	7401
XP_012811733	100124743	Q96T68	83852	7401
XP_017946526	100124743	Q96T68	83852	7401
XP_017946529	100124743	Q96T68	83852	7401
XP_031751450	100124743	Q96T68	83852	7401
XP_031751451	100124743	Q96T68	83852	7401
XP_031751452	100124743	Q96T68	83852	7401
XP_031751453	100124743	Q96T68	83852	7401
XP_012811724	100124743	Q96T68	83852	7401
NP_001096194	100124743	Q96T68	83852	7401
XP_031751454	100124743	Q96T68	83852	7401
XP_012813861	100036610	Q9H300	55486	7402
XP_012814328	100036610	Q9H300	55486	7402
XP_012814808	100036610	Q9H300	55486	7402
XP_017946509	100036610	Q9H300	55486	7402
XP_017946511	100036610	Q9H300	55486	7402
NP_001165755	100036610	Q9H300	55486	7402
XP_004911083	100038112	Q8IX01	10147	7403
XP_004911084	100038112	Q8IX01	10147	7403
XP_002936371	100038112	Q8IX01	10147	7403
XP_031758960	100486435	Q9NZQ0	51277	7404
XP_031758959	100486435	Q9NZQ0	51277	7404
NP_001039092	733910	O75323	2631	7405
NP_001008156	493518	P62258	7531	7406
NP_001016038	548792	Q7Z429	2907	7407
NP_001106369	734006	Q8N2K1	118424	7408
XP_002940030	100379701	Q9UHR5	29115	7409
XP_031762027	116412276	P08588	153	7410
XP_004914683	100494527	Q9H7B4	64754	7411
XP_004914684	100494527	Q9H7B4	64754	7411
XP_031758363	100494527	Q9H7B4	64754	7411
XP_031758360	100494527	Q9H7B4	64754	7411
XP_031758361	100494527	Q9H7B4	64754	7411
XP_012812165	448076	Q8NCY6	84437	7412
XP_012812164	448076	Q8NCY6	84437	7412
NP_001004822	448076	Q8NCY6	84437	7412
XP_012812163	448076	Q8NCY6	84437	7412
XP_002938755	100485395	Q96EB1	26610	7413
XP_031756379	100485395	Q96EB1	26610	7413
XP_004911762	100497325	Q96MP8	154881	7414
XP_002935844	100497325	Q96MP8	154881	7414
XP_012818203	549471	Q7Z7C8	129685	7415
NP_001016717	549471	Q7Z7C8	129685	7415
XP_017946731	548971	Q9NWM3	404093	7416
NP_001016217	548971	Q9NWM3	404093	7416
NP_001004781	448001	O43808	10478	7417
NP_001011257	496707	P25788	5684	7418
NP_001016555	549309	P29084	2961	7419
NP_001072309	779762	P61981	7532	7420
XP_002940015	100495433	A6NMT0	120237	7421
XP_002942005	100493899	P50406	3362	7422
XP_002932998	100379849	Q9H967	79968	7423
XP_004910720	100492600	Q9BZJ8	83873	7424
XP_012818144	100135211	Q96HL8	26751	7425
XP_017946290	101732720	Q7Z2Q7	100130733	7426
XP_031749751	101735213	P47872	6344	7427
NP_001011270	496721	P14384	1368	7428
XP_012814387	496721	P14384	1368	7428
XP_012814388	496721	P14384	1368	7428
XP_017947545	496721	P14384	1368	7428
XP_012814391	496721	P14384	1368	7428
XP_031753755	496721	P14384	1368	7428
NP_001011000	496409	Q8NBN7	112724	7429
XP_012818383	496409	Q8NBN7	112724	7429
XP_017949354	496409	Q8NBN7	112724	7429
XP_002937171	100490547	Q5I0G3	130752	7430
XP_031748742	100490547	Q5I0G3	130752	7430
NP_001106543	100127734	Q9Y234	51601	7431
XP_012811814	100127734	Q9Y234	51601	7431
NP_001006768	448454	P20248	890	7432
NP_001011130	496546	P15121	231	7433
NP_001016047	548801	P09525	307	7434
NP_001011073	496484	Q16836	3033	7435
NP_001011259	496709	Q86WB0	51530	7436
NP_001011174	496594	Q8WXU2	161582	7437
XP_004912024	100492997	O60858	10206	7438
NP_001007899	493282	Q9H1A3	51108	7439
NP_001107687	733503	Q9H4A6	64083	7440
XP_004913939	100135005	Q6UXY1	80115	7441
XP_012822686	100145651	Q9BRD0	84811	7442
XP_031746050	100036595	P14920	1610	7443
XP_031748881	100036595	P14920	1610	7443
XP_031750971	100036595	P14920	1610	7443
XP_031751328	100036595	P14920	1610	7443
XP_031756833	100036595	P14920	1610	7443
XP_031759409	100036595	P14920	1610	7443
XP_031754243	100036595	P14920	1610	7443
NP_001090631	100036595	P14920	1610	7443
XP_012814427	448054	A1L3X0	79993	7444
XP_031753393	448054	A1L3X0	79993	7444
NP_001005456	448054	A1L3X0	79993	7444
XP_031753395	100124826	P13994	81576	7445
XP_031753396	100124826	P13994	81576	7445
NP_001096262	100124826	P13994	81576	7445
XP_031760970	549910	Q96PL2	6975	7446
NP_001017156	549910	Q96PL2	6975	7446
XP_031760971	549910	Q96PL2	6975	7446
XP_017949373	549098	Q9UHY8	9637	7447
NP_001016344	549098	Q9UHY8	9637	7447
XP_017949372	549098	Q9UHY8	9637	7447
XP_012818392	549599	Q92482	360	7448
NP_001016845	549599	Q92482	360	7448
XP_012811852	100135207	Q86SQ9	79947	7449
NP_001107380	100135207	Q86SQ9	79947	7449
NP_001016798	549552	Q969G9	85407	7450
XP_012816580	549552	Q969G9	85407	7450
XP_012812089	100145792	Q13889	2967	7451
XP_012812094	100145792	Q13889	2967	7451
NP_001072934	780396	O75840	8609	7452
NP_001072831	780292	Q9UIF7	4595	7453
NP_001107685	548382	Q9P0Z9	51268	7454
NP_989022	394618	Q9ULR0	57461	7455
XP_002931478	100379733	O95801	7268	7456
XP_004914076	100379733	O95801	7268	7456
XP_004914077	100379733	O95801	7268	7456
XP_017949077	100379733	O95801	7268	7456
XP_004914075	100379733	O95801	7268	7456
XP_012821424	780255	Q53HC0	80212	7457
XP_012821431	780255	Q53HC0	80212	7457
NP_001072794	780255	Q53HC0	80212	7457
XP_012821440	780255	Q53HC0	80212	7457
XP_012821450	780255	Q53HC0	80212	7457
XP_012825975	779501	P17050	4668	7458
XP_031748584	779501	P17050	4668	7458
NP_001107689	779501	P17050	4668	7458
NP_001006848	448598	Q15165	5445	7459
NP_001006848	448598	P27169	5444	7459
XP_002931974	733746	O75503	1203	7460
XP_012813183	733746	O75503	1203	7460
XP_031752326	100145801	Q5T2W1	5174	7461
XP_031752326	100145801	A8MUH7	NA	7461
XP_031760368	100485091	Q6P5W5	55630	7462
XP_031760369	100485091	Q6P5W5	55630	7462
NP_001016594	549348	P09001	11222	7463
NP_001011383	496851	Q9UJU5	27022	7464
NP_001011408	496885	Q9Y5C1	27329	7465
XP_002938265	100492072	Q6UXT9	116236	7466
XP_002940600	100497602	Q6UWI4	387914	7467
NP_001120044	100145020	Q9NXE8	54883	7468
NP_001120107	100145126	Q9P015	29088	7469
NP_001258236	100487723	Q9NYD6	3226	7470
XP_017947022	100491938	Q06828	2331	7471
XP_031756362	100496902	Q7RTZ1	NA	7472
NP_001016818	549572	Q9BSE4	64224	7473
XP_012820186	549572	Q9BSE4	64224	7473
XP_012820187	549572	Q9BSE4	64224	7473
XP_012820188	549572	Q9BSE4	64224	7473
XP_031759254	549572	Q9BSE4	64224	7473
NP_001005072	448644	Q8IXX5	92703	7474
NP_001005072	448644	Q1AE95	653659	7474
XP_012815569	448644	Q8IXX5	92703	7474
XP_012815569	448644	Q1AE95	653659	7474
XP_012815574	448644	Q8IXX5	92703	7474
XP_012815574	448644	Q1AE95	653659	7474
XP_031753524	100158579	Q2NKJ3	80169	7475
XP_031753525	100158579	Q2NKJ3	80169	7475
NP_001121481	100158579	Q2NKJ3	80169	7475
XP_031759233	548831	Q6KF10	392255	7476
NP_001016077	548831	Q6KF10	392255	7476
NP_001304774	100487371	P55087	361	7477
NP_001304775	100487371	P55087	361	7477
NP_001072700	780157	Q8N103	117289	7478
XP_012818622	780157	Q8N103	117289	7478
XP_012816254	448024	Q9BY77	84271	7479
NP_001005439	448024	Q9BY77	84271	7479
NP_001008183	493545	P08758	308	7480
NP_001106523	100127717	O00451	2675	7481
NP_989304	394923	Q96A49	94056	7482
XP_002934569	100494544	Q8NBP5	84804	7483
XP_012819853	100216270	O75521	10455	7484
XP_012819854	100216270	O75521	10455	7484
NP_001135696	100216270	O75521	10455	7484
XP_012815226	100498065	Q9C004	81848	7485
XP_031754663	100498065	Q9C004	81848	7485
XP_002939581	100498065	Q9C004	81848	7485
XP_031756654	100495636	Q9GZX3	4166	7486
XP_031756654	100495636	Q9GZS9	23563	7486
XP_004913665	100495636	Q9GZX3	4166	7486
XP_004913665	100495636	Q9GZS9	23563	7486
XP_031752675	100495002	Q9Y2R2	26191	7487
XP_031752676	100495002	Q9Y2R2	26191	7487
XP_017947309	100495002	Q9Y2R2	26191	7487
NP_001015796	548513	P51911	1264	7488
XP_012808611	548513	P51911	1264	7488
NP_001034831	594885	Q9HB07	60314	7489
XP_012812520	594885	Q9HB07	60314	7489
XP_012807962	733513	P38398	672	7490
NP_001107963	733513	P38398	672	7490
NP_001008025	493387	Q6MZZ7	92291	7491
XP_002940025	100486593	O43603	8811	7492
XP_002939456	100489925	O75381	5195	7493
XP_002932126	100196926	Q14165	9761	7494
NP_001017231	549985	Q9HBH5	57665	7495
NP_001016709	549463	Q9P2W9	53407	7496
NP_001120230	100145280	Q9NWW5	54982	7497
XP_031747635	100101671	P20132	10993	7498
XP_031759849	100494800	Q3KNS1	374308	7499
NP_001034821	447982	O43488	8574	7500
NP_001034821	447982	Q8NHP1	246181	7500
NP_001034821	447982	O95154	22977	7500
XP_012817234	100494556	Q494V2	348807	7501
XP_012817235	100494556	Q494V2	348807	7501
XP_012817233	100494556	Q494V2	348807	7501
XP_012825244	100492928	Q03426	4598	7502
XP_031747708	100492928	Q03426	4598	7502
NP_001006801	448508	O00560	6386	7503
NP_001008174	493536	O95045	151531	7504
NP_001008170	493532	Q86YH6	57107	7505
NP_001072434	779888	Q68D10	144108	7506
NP_001017318	550072	Q9BWF2	10293	7507
NP_001027504	613096	Q9C0J9	79365	7508
NP_001107967	100038213	Q92733	5546	7509
NP_001128590	100189548	Q8TDD2	121340	7510
XP_002941590	100496184	A2RUB1	284071	7511
XP_017953378	100496184	A2RUB1	284071	7511
XP_012808317	100496184	A2RUB1	284071	7511
XP_012808318	100496184	A2RUB1	284071	7511
XP_031750050	116407919	A2RUB1	284071	7511
XP_031750051	116407919	A2RUB1	284071	7511
XP_031750049	116407919	A2RUB1	284071	7511
XP_031755215	100490939	Q14246	2015	7512
XP_031755216	100490939	Q14246	2015	7512
XP_002935467	100490939	Q14246	2015	7512
XP_031755214	101731041	Q14246	2015	7512
XP_004919826	100124328	Q13286	1201	7513
XP_012809856	100124328	Q13286	1201	7513
XP_002943037	100124328	Q13286	1201	7513
XP_002936947	100492896	Q99675	10668	7514
XP_031746469	100492896	Q99675	10668	7514
XP_031746470	100492896	Q99675	10668	7514
XP_017947222	100379747	Q5W0Q7	10208	7515
XP_017947220	100379747	Q5W0Q7	10208	7515
XP_017947223	100379747	Q5W0Q7	10208	7515
NP_001011419	496899	P30740	1992	7516
XP_012820078	496899	P30740	1992	7516
XP_012819928	395024	P01106	4609	7517
NP_989390	395024	P01106	4609	7517
XP_012812974	100216169	Q13309	6502	7518
NP_001135611	100216169	Q13309	6502	7518
XP_031758750	100493843	Q9BY21	53836	7519
XP_002941151	100493843	Q9BY21	53836	7519
XP_012820584	779771	Q9NRN5	56944	7520
NP_001072318	779771	Q9NRN5	56944	7520
NP_001016034	548788	O15541	7737	7521
NP_001004920	448301	P61587	390	7522
NP_001072819	780280	P08709	2155	7523
NP_001016256	549010	P51946	902	7524
NP_988944	394541	P05783	3875	7525
NP_001120038	100145004	Q3ZCQ8	92609	7526
