#XT_gene	HS_gene	OrthoID
394710	51202	ORTHOMCL7391
394711	10920	ORTHOMCL4564
394712	10049	ORTHOMCL3387
394713	55696	ORTHOMCL8199
394714	10987	ORTHOMCL9292
394715	51126	ORTHOMCL4375
394716	6137	ORTHOMCL3502
394718	5687	ORTHOMCL7813
394719	23788	ORTHOMCL4288
394720	22919	ORTHOMCL1074
394722	8612	ORTHOMCL7386
394724	6188	ORTHOMCL10308
394728	529	ORTHOMCL5391
394729	5432	ORTHOMCL7810
394730	10452	ORTHOMCL5195
394732	11269	ORTHOMCL1895
394732	29118	ORTHOMCL1895
394732	55308	ORTHOMCL1895
394733	6624	ORTHOMCL7100
394734	10376	ORTHOMCL75
394734	112714	ORTHOMCL75
394734	51807	ORTHOMCL75
394734	7277	ORTHOMCL75
394734	7278	ORTHOMCL75
394734	7846	ORTHOMCL75
394734	79861	ORTHOMCL75
394734	84790	ORTHOMCL75
394735	117177	ORTHOMCL1542
394736	226	ORTHOMCL455
394736	229	ORTHOMCL455
394736	230	ORTHOMCL455
394737	1036	ORTHOMCL10226
394738	55754	ORTHOMCL7753
394739	1674	ORTHOMCL9540
394740	23478	ORTHOMCL9986
394741	844	ORTHOMCL5191
394741	845	ORTHOMCL5191
394742	140465	ORTHOMCL2989
394742	4637	ORTHOMCL2989
394743	25813	ORTHOMCL4285
394744	6667	ORTHOMCL1568
394745	221823	ORTHOMCL1315
394745	5631	ORTHOMCL1315
394745	5634	ORTHOMCL1315
394747	3032	ORTHOMCL5776
394748	7140	ORTHOMCL64
394749	2023	ORTHOMCL469
394749	2026	ORTHOMCL469
394749	2027	ORTHOMCL469
394750	2203	ORTHOMCL961
394750	8789	ORTHOMCL961
394752	3646	ORTHOMCL9441
394753	402	ORTHOMCL8647
394755	2767	ORTHOMCL1504
394755	2776	ORTHOMCL1504
394755	9630	ORTHOMCL1504
394756	5694	ORTHOMCL4860
394757	6194	ORTHOMCL10228
394758	160287	ORTHOMCL637
394758	3939	ORTHOMCL637
394758	3945	ORTHOMCL637
394758	3948	ORTHOMCL637
394758	92483	ORTHOMCL637
394759	2109	ORTHOMCL7420
394760	5701	ORTHOMCL8971
394761	9554	ORTHOMCL7970
394762	892	ORTHOMCL10436
394763	29895	ORTHOMCL9267
394764	23172	ORTHOMCL8007
394767	3688	ORTHOMCL5451
394768	51063	ORTHOMCL1056
394769	1479	ORTHOMCL806
394772	10139	ORTHOMCL10423
394773	55111	ORTHOMCL7465
394775	10808	ORTHOMCL3307
394775	3308	ORTHOMCL3307
394777	54438	ORTHOMCL4665
394778	246330	ORTHOMCL2107
394778	57161	ORTHOMCL2107
394778	57162	ORTHOMCL2107
394779	528	ORTHOMCL1052
394780	7534	ORTHOMCL8702
394781	22820	ORTHOMCL761
394781	26958	ORTHOMCL761
394786	7351	ORTHOMCL10253
394787	51726	ORTHOMCL8311
394788	10328	ORTHOMCL8948
394790	5105	ORTHOMCL2217
394790	5106	ORTHOMCL2217
394791	27044	ORTHOMCL8937
394792	27075	ORTHOMCL5407
394794	81567	ORTHOMCL7467
394796	55234	ORTHOMCL9343
394797	5550	ORTHOMCL8650
394800	23633	ORTHOMCL1098
394800	3836	ORTHOMCL1098
394800	3841	ORTHOMCL1098
394801	1376	ORTHOMCL5377
394802	54901	ORTHOMCL3436
394803	54971	ORTHOMCL9797
394804	1654	ORTHOMCL2843
394804	8653	ORTHOMCL2843
394805	653	ORTHOMCL2899
394805	655	ORTHOMCL2899
394806	4001	ORTHOMCL9970
394807	9589	ORTHOMCL3268
394808	1879	ORTHOMCL52
394808	253738	ORTHOMCL52
394808	57593	ORTHOMCL52
394808	64641	ORTHOMCL52
394809	5303	ORTHOMCL8381
394813	4802	ORTHOMCL2171
394814	162	ORTHOMCL1077
394814	163	ORTHOMCL1077
394815	4798	ORTHOMCL1090
394816	170463	ORTHOMCL230
394816	23635	ORTHOMCL230
394816	23648	ORTHOMCL230
394818	9056	ORTHOMCL755
394818	9057	ORTHOMCL755
394819	9917	ORTHOMCL7434
394821	9467	ORTHOMCL8196
394822	10324	ORTHOMCL7487
394824	5013	ORTHOMCL2126
394825	5211	ORTHOMCL397
394825	5213	ORTHOMCL397
394825	5214	ORTHOMCL397
394827	2115	ORTHOMCL7678
394828	1277	ORTHOMCL775
394828	1280	ORTHOMCL775
394828	1290	ORTHOMCL775
394829	29978	ORTHOMCL2904
394829	29979	ORTHOMCL2904
394831	64786	ORTHOMCL8481
394832	3030	ORTHOMCL9465
394833	1508	ORTHOMCL5621
394834	3146	ORTHOMCL5837
394835	7086	ORTHOMCL1957
394835	8277	ORTHOMCL1957
394835	84076	ORTHOMCL1957
394836	9319	ORTHOMCL1558
394837	10521	ORTHOMCL3024
394837	1655	ORTHOMCL3024
394838	30851	ORTHOMCL9083
394840	253512	ORTHOMCL5538
394841	10079	ORTHOMCL1854
394841	374868	ORTHOMCL1854
394842	8803	ORTHOMCL7416
394843	1537	ORTHOMCL10464
394844	1717	ORTHOMCL2085
394846	8027	ORTHOMCL1985
394848	79047	ORTHOMCL2823
394849	84002	ORTHOMCL7508
394850	9445	ORTHOMCL8442
394852	10885	ORTHOMCL3143
394856	1024	ORTHOMCL3117
394856	23097	ORTHOMCL3117
394858	5525	ORTHOMCL241
394858	5526	ORTHOMCL241
394858	5527	ORTHOMCL241
394858	5528	ORTHOMCL241
394858	5529	ORTHOMCL241
394859	57190	ORTHOMCL7525
394860	6788	ORTHOMCL3231
394860	6789	ORTHOMCL3231
394861	2770	ORTHOMCL174
394861	2771	ORTHOMCL174
394861	2773	ORTHOMCL174
394861	2775	ORTHOMCL174
394861	2779	ORTHOMCL174
394861	2780	ORTHOMCL174
394861	346562	ORTHOMCL174
394863	10808	ORTHOMCL3307
394863	3308	ORTHOMCL3307
394864	5525	ORTHOMCL241
394864	5526	ORTHOMCL241
394864	5527	ORTHOMCL241
394864	5528	ORTHOMCL241
394864	5529	ORTHOMCL241
394866	1938	ORTHOMCL5032
394867	148867	ORTHOMCL8867
394868	523	ORTHOMCL5153
394869	1266	ORTHOMCL5103
394870	9887	ORTHOMCL1404
394871	4597	ORTHOMCL1054
394872	8189	ORTHOMCL2042
394874	51014	ORTHOMCL4296
394875	1937	ORTHOMCL4588
394877	9861	ORTHOMCL10392
394879	7251	ORTHOMCL4672
394881	83743	ORTHOMCL7684
394882	35	ORTHOMCL7518
394883	2992	ORTHOMCL5100
394884	26063	ORTHOMCL3009
394885	975	ORTHOMCL8277
394886	10589	ORTHOMCL3582
394887	9908	ORTHOMCL4226
394888	5515	ORTHOMCL3311
394888	5516	ORTHOMCL3311
394889	10381	ORTHOMCL143
394889	10382	ORTHOMCL143
394889	10383	ORTHOMCL143
394889	203068	ORTHOMCL143
394889	347688	ORTHOMCL143
394889	347733	ORTHOMCL143
394889	7280	ORTHOMCL143
394889	81027	ORTHOMCL143
394889	84617	ORTHOMCL143
394889	NA	ORTHOMCL143
394890	7072	ORTHOMCL992
394890	7073	ORTHOMCL992
394891	137872	ORTHOMCL3008
394893	22818	ORTHOMCL4924
394894	55082	ORTHOMCL8296
394895	28969	ORTHOMCL1884
394895	9689	ORTHOMCL1884
394896	90522	ORTHOMCL7059
394898	440138	ORTHOMCL10351
394899	23464	ORTHOMCL8328
394900	5928	ORTHOMCL2040
394900	5931	ORTHOMCL2040
394904	2752	ORTHOMCL5305
394905	11313	ORTHOMCL9717
394907	55748	ORTHOMCL5779
394908	55298	ORTHOMCL7545
394909	116224	ORTHOMCL3257
394910	29097	ORTHOMCL8207
394911	8880	ORTHOMCL5726
394912	26519	ORTHOMCL5670
394913	5999	ORTHOMCL9893
394914	23234	ORTHOMCL10120
394915	2752	ORTHOMCL5305
394916	51602	ORTHOMCL7947
394918	347734	ORTHOMCL10300
394919	80303	ORTHOMCL7399
394920	158078	ORTHOMCL769
394920	1915	ORTHOMCL769
394920	1917	ORTHOMCL769
394922	55004	ORTHOMCL9420
394923	94056	ORTHOMCL9696
394924	5663	ORTHOMCL1143
394924	5664	ORTHOMCL1143
394925	10477	ORTHOMCL4568
394926	1615	ORTHOMCL4790
394927	10381	ORTHOMCL143
394927	10382	ORTHOMCL143
394927	10383	ORTHOMCL143
394927	203068	ORTHOMCL143
394927	347688	ORTHOMCL143
394927	347733	ORTHOMCL143
394927	7280	ORTHOMCL143
394927	81027	ORTHOMCL143
394927	84617	ORTHOMCL143
394927	NA	ORTHOMCL143
394928	10424	ORTHOMCL8526
394929	328	ORTHOMCL1373
394932	387700	ORTHOMCL5357
394933	27000	ORTHOMCL8411
394936	3251	ORTHOMCL5732
394937	5471	ORTHOMCL10044
394938	6198	ORTHOMCL2081
394938	6199	ORTHOMCL2081
394940	5870	ORTHOMCL4753
394942	79086	ORTHOMCL8480
394943	26099	ORTHOMCL5281
394944	10621	ORTHOMCL8559
394948	6583	ORTHOMCL2865
394948	6584	ORTHOMCL2865
394952	3190	ORTHOMCL3534
394954	2923	ORTHOMCL9716
394956	27342	ORTHOMCL3144
394957	100996331	ORTHOMCL65
394957	102724631	ORTHOMCL65
394957	23784	ORTHOMCL65
394957	317754	ORTHOMCL65
394957	340441	ORTHOMCL65
394957	345651	ORTHOMCL65
394957	388468	ORTHOMCL65
394957	404785	ORTHOMCL65
394957	445582	ORTHOMCL65
394957	58	ORTHOMCL65
394957	59	ORTHOMCL65
394957	60	ORTHOMCL65
394957	641455	ORTHOMCL65
394957	653269	ORTHOMCL65
394957	653781	ORTHOMCL65
394957	70	ORTHOMCL65
394957	71	ORTHOMCL65
394957	72	ORTHOMCL65
394957	728378	ORTHOMCL65
394957	NA	ORTHOMCL65
394958	1979	ORTHOMCL10102
394959	56931	ORTHOMCL5216
394960	56259	ORTHOMCL5439
394961	9802	ORTHOMCL5017
394962	51412	ORTHOMCL3284
394962	86	ORTHOMCL3284
394963	1174	ORTHOMCL4639
394964	2987	ORTHOMCL4904
394965	7203	ORTHOMCL10174
394966	22948	ORTHOMCL4495
394968	5706	ORTHOMCL8902
394969	63932	ORTHOMCL8362
394972	643246	ORTHOMCL4688
394972	81631	ORTHOMCL4688
394973	6678	ORTHOMCL9686
394974	54623	ORTHOMCL7053
394975	164781	ORTHOMCL8603
394976	7102	ORTHOMCL7258
394977	5356	ORTHOMCL10011
394979	3419	ORTHOMCL9307
394980	51548	ORTHOMCL8742
394981	29114	ORTHOMCL2053
394981	8407	ORTHOMCL2053
394982	100996331	ORTHOMCL65
394982	102724631	ORTHOMCL65
394982	23784	ORTHOMCL65
394982	317754	ORTHOMCL65
394982	340441	ORTHOMCL65
394982	345651	ORTHOMCL65
394982	388468	ORTHOMCL65
394982	404785	ORTHOMCL65
394982	445582	ORTHOMCL65
394982	58	ORTHOMCL65
394982	59	ORTHOMCL65
394982	60	ORTHOMCL65
394982	641455	ORTHOMCL65
394982	653269	ORTHOMCL65
394982	653781	ORTHOMCL65
394982	70	ORTHOMCL65
394982	71	ORTHOMCL65
394982	72	ORTHOMCL65
394982	728378	ORTHOMCL65
394982	NA	ORTHOMCL65
394986	6392	ORTHOMCL8051
394987	4488	ORTHOMCL10403
394988	5705	ORTHOMCL8770
394989	8667	ORTHOMCL9916
394990	10963	ORTHOMCL9933
394991	1134	ORTHOMCL3297
394992	245972	ORTHOMCL3386
394992	9114	ORTHOMCL3386
394993	4720	ORTHOMCL8792
394994	6449	ORTHOMCL1352
394996	64840	ORTHOMCL7367
394997	10465	ORTHOMCL9694
394998	51068	ORTHOMCL9868
394999	10096	ORTHOMCL4925
394999	57180	ORTHOMCL4925
395000	1152	ORTHOMCL610
395000	1158	ORTHOMCL610
395000	1160	ORTHOMCL610
395000	548596	ORTHOMCL610
395001	51031	ORTHOMCL8369
395002	25804	ORTHOMCL4367
395003	84649	ORTHOMCL5601
395004	6836	ORTHOMCL9246
395005	1152	ORTHOMCL610
395005	1158	ORTHOMCL610
395005	1160	ORTHOMCL610
395005	548596	ORTHOMCL610
395006	7334	ORTHOMCL8830
395008	283987	ORTHOMCL4544
395009	55743	ORTHOMCL3589
395010	400569	ORTHOMCL7926
395011	1499	ORTHOMCL1397
395011	3728	ORTHOMCL1397
395012	11014	ORTHOMCL10219
395014	7050	ORTHOMCL3019
395015	23768	ORTHOMCL3482
395017	11151	ORTHOMCL308
395017	23603	ORTHOMCL308
395017	57175	ORTHOMCL308
395017	84940	ORTHOMCL308
395020	55227	ORTHOMCL112
395021	26118	ORTHOMCL7206
395026	6576	ORTHOMCL9261
395029	253943	ORTHOMCL517
395029	54915	ORTHOMCL517
395030	4175	ORTHOMCL5605
395031	6184	ORTHOMCL10358
395032	4143	ORTHOMCL2815
395032	4144	ORTHOMCL2815
395033	55709	ORTHOMCL4830
395034	9695	ORTHOMCL7509
395036	90488	ORTHOMCL8989
395037	5534	ORTHOMCL9376
395040	5917	ORTHOMCL9173
395042	5518	ORTHOMCL3251
395042	5519	ORTHOMCL3251
395043	136319	ORTHOMCL9509
395044	476	ORTHOMCL433
395044	477	ORTHOMCL433
395044	478	ORTHOMCL433
395044	479	ORTHOMCL433
395044	480	ORTHOMCL433
395044	495	ORTHOMCL433
395045	10381	ORTHOMCL143
395045	10382	ORTHOMCL143
395045	10383	ORTHOMCL143
395045	203068	ORTHOMCL143
395045	347688	ORTHOMCL143
395045	347733	ORTHOMCL143
395045	7280	ORTHOMCL143
395045	81027	ORTHOMCL143
395045	84617	ORTHOMCL143
395045	NA	ORTHOMCL143
395046	54555	ORTHOMCL2797
395047	56893	ORTHOMCL8557
395048	5034	ORTHOMCL9926
395049	23481	ORTHOMCL3514
395050	94015	ORTHOMCL8432
395052	728689	ORTHOMCL1872
395052	8663	ORTHOMCL1872
395054	117581	ORTHOMCL7748
395058	10237	ORTHOMCL7803
395059	3169	ORTHOMCL9156
395060	3087	ORTHOMCL8876
395063	3170	ORTHOMCL7853
395064	7020	ORTHOMCL325
395064	7021	ORTHOMCL325
395065	6591	ORTHOMCL9881
402789	6487	ORTHOMCL702
403094	29842	ORTHOMCL1355
403094	7024	ORTHOMCL1355
403094	7342	ORTHOMCL1355
403095	6786	ORTHOMCL692
403096	4841	ORTHOMCL5707
403097	5048	ORTHOMCL9557
403099	114876	ORTHOMCL145
403099	9885	ORTHOMCL145
407766	81849	ORTHOMCL7318
407853	10370	ORTHOMCL4589
407856	23673	ORTHOMCL9256
407857	6628	ORTHOMCL5417
407857	8926	ORTHOMCL5417
407859	51809	ORTHOMCL3235
407861	3703	ORTHOMCL5666
407862	80013	ORTHOMCL3094
407866	10693	ORTHOMCL4533
407866	908	ORTHOMCL4533
407867	160	ORTHOMCL671
407867	161	ORTHOMCL671
407868	23471	ORTHOMCL10515
407871	5710	ORTHOMCL3537
407871	NA	ORTHOMCL3537
407872	6045	ORTHOMCL7430
407873	6657	ORTHOMCL9429
407874	65980	ORTHOMCL328
407875	2303	ORTHOMCL8707
407876	6051	ORTHOMCL8523
407878	10376	ORTHOMCL75
407878	112714	ORTHOMCL75
407878	51807	ORTHOMCL75
407878	7277	ORTHOMCL75
407878	7278	ORTHOMCL75
407878	7846	ORTHOMCL75
407878	79861	ORTHOMCL75
407878	84790	ORTHOMCL75
407879	5499	ORTHOMCL1526
407879	5500	ORTHOMCL1526
407879	5501	ORTHOMCL1526
407880	5207	ORTHOMCL148
407880	5208	ORTHOMCL148
407880	5209	ORTHOMCL148
407880	5210	ORTHOMCL148
407881	7337	ORTHOMCL5689
407883	388	ORTHOMCL9609
407884	4924	ORTHOMCL691
407885	55140	ORTHOMCL7358
407886	8861	ORTHOMCL467
407886	9079	ORTHOMCL467
407887	79954	ORTHOMCL7850
407890	26121	ORTHOMCL5106
407892	123283	ORTHOMCL1521
407892	6897	ORTHOMCL1521
407894	5707	ORTHOMCL4557
407895	219293	ORTHOMCL3063
407895	55210	ORTHOMCL3063
407895	83858	ORTHOMCL3063
407896	1477	ORTHOMCL7608
407897	122011	ORTHOMCL995
407897	1452	ORTHOMCL995
407900	8732	ORTHOMCL7245
407901	10066	ORTHOMCL8337
407902	27347	ORTHOMCL3014
407902	9943	ORTHOMCL3014
407904	51614	ORTHOMCL1971
407905	9784	ORTHOMCL9369
407907	1265	ORTHOMCL8004
407908	26135	ORTHOMCL3507
407910	3313	ORTHOMCL10234
407911	8106	ORTHOMCL8076
407913	2530	ORTHOMCL4480
407916	5630	ORTHOMCL7903
407917	29127	ORTHOMCL7922
407919	1317	ORTHOMCL9428
407920	10487	ORTHOMCL5479
407921	2705	ORTHOMCL2037
407922	8438	ORTHOMCL8905
407923	11236	ORTHOMCL10495
407924	10300	ORTHOMCL2054
407925	27250	ORTHOMCL1567
407927	5557	ORTHOMCL8109
407929	83861	ORTHOMCL5576
407930	27248	ORTHOMCL5068
407931	2774	ORTHOMCL1590
407931	2778	ORTHOMCL1590
407932	23473	ORTHOMCL1298
407933	6301	ORTHOMCL9828
407934	1385	ORTHOMCL5390
407935	1780	ORTHOMCL391
407935	1781	ORTHOMCL391
407936	2029	ORTHOMCL8865
407937	5347	ORTHOMCL7219
407941	5394	ORTHOMCL2354
407942	26065	ORTHOMCL2225
407943	2805	ORTHOMCL10414
407944	29889	ORTHOMCL8078
407945	4176	ORTHOMCL10517
407946	22989	ORTHOMCL51
407946	4619	ORTHOMCL51
407946	4620	ORTHOMCL51
407946	4621	ORTHOMCL51
407946	4622	ORTHOMCL51
407946	4624	ORTHOMCL51
407946	4625	ORTHOMCL51
407946	4626	ORTHOMCL51
407946	57644	ORTHOMCL51
407946	8735	ORTHOMCL51
407948	9688	ORTHOMCL8704
407951	6862	ORTHOMCL2282
407952	100996331	ORTHOMCL65
407952	102724631	ORTHOMCL65
407952	23784	ORTHOMCL65
407952	317754	ORTHOMCL65
407952	340441	ORTHOMCL65
407952	345651	ORTHOMCL65
407952	388468	ORTHOMCL65
407952	404785	ORTHOMCL65
407952	445582	ORTHOMCL65
407952	58	ORTHOMCL65
407952	59	ORTHOMCL65
407952	60	ORTHOMCL65
407952	641455	ORTHOMCL65
407952	653269	ORTHOMCL65
407952	653781	ORTHOMCL65
407952	70	ORTHOMCL65
407952	71	ORTHOMCL65
407952	72	ORTHOMCL65
407952	728378	ORTHOMCL65
407952	NA	ORTHOMCL65
407953	2644	ORTHOMCL5242
407956	4673	ORTHOMCL3396
407957	10574	ORTHOMCL7629
407960	5236	ORTHOMCL1907
407960	5239	ORTHOMCL1907
407962	811	ORTHOMCL4902
407963	51507	ORTHOMCL4366
407964	3735	ORTHOMCL5747
407965	813	ORTHOMCL4701
407966	25978	ORTHOMCL7797
407967	25879	ORTHOMCL8074
407968	506	ORTHOMCL7686
407969	226	ORTHOMCL455
407969	229	ORTHOMCL455
407969	230	ORTHOMCL455
414281	51046	ORTHOMCL8015
431675	84522	ORTHOMCL3561
431676	286887	ORTHOMCL385
431676	338785	ORTHOMCL385
431676	3852	ORTHOMCL385
431676	3853	ORTHOMCL385
431676	3854	ORTHOMCL385
431676	3855	ORTHOMCL385
431676	3856	ORTHOMCL385
431676	9119	ORTHOMCL385
431677	29094	ORTHOMCL1973
431678	400961	ORTHOMCL7736
431680	5834	ORTHOMCL1512
431680	5836	ORTHOMCL1512
431680	5837	ORTHOMCL1512
444886	84750	ORTHOMCL4330
444887	6489	ORTHOMCL9005
445258	5696	ORTHOMCL3391
445260	51458	ORTHOMCL1426
447948	1639	ORTHOMCL481
447949	23223	ORTHOMCL4331
447950	9129	ORTHOMCL10337
447951	10651	ORTHOMCL4405
447952	51025	ORTHOMCL7623
447953	5525	ORTHOMCL241
447953	5526	ORTHOMCL241
447953	5527	ORTHOMCL241
447953	5528	ORTHOMCL241
447953	5529	ORTHOMCL241
447955	151011	ORTHOMCL70
447955	23157	ORTHOMCL70
447955	23176	ORTHOMCL70
447955	346288	ORTHOMCL70
447955	55752	ORTHOMCL70
447957	10776	ORTHOMCL9564
447962	63875	ORTHOMCL8419
447965	1666	ORTHOMCL10413
447968	9375	ORTHOMCL4756
447971	5713	ORTHOMCL8741
447978	4478	ORTHOMCL614
447978	5962	ORTHOMCL614
447978	7430	ORTHOMCL614
447980	6860	ORTHOMCL8482
447981	6130	ORTHOMCL9848
447982	22977	ORTHOMCL3240
447982	246181	ORTHOMCL3240
447982	8574	ORTHOMCL3240
447983	6749	ORTHOMCL7807
447985	56919	ORTHOMCL8283
447988	60560	ORTHOMCL9536
447990	7134	ORTHOMCL7137
447992	5719	ORTHOMCL8592
447995	3065	ORTHOMCL3301
447995	3066	ORTHOMCL3301
447997	1749	ORTHOMCL9414
447999	6632	ORTHOMCL7957
448001	10478	ORTHOMCL8779
448003	6430	ORTHOMCL5344
448007	5861	ORTHOMCL10525
448010	79876	ORTHOMCL5001
448011	204	ORTHOMCL5645
448012	8576	ORTHOMCL5817
448013	997	ORTHOMCL9373
448014	10480	ORTHOMCL9463
448015	8683	ORTHOMCL7262
448016	1827	ORTHOMCL4981
448017	27339	ORTHOMCL4699
448018	6605	ORTHOMCL402
448019	1892	ORTHOMCL8748
448020	58490	ORTHOMCL4847
448021	2487	ORTHOMCL8532
448022	9741	ORTHOMCL9407
448023	1398	ORTHOMCL9213
448025	26003	ORTHOMCL8567
448026	3417	ORTHOMCL2123
448026	3418	ORTHOMCL2123
448027	55929	ORTHOMCL2998
448028	4953	ORTHOMCL5069
448029	123355	ORTHOMCL1562
448030	6746	ORTHOMCL9820
448031	5515	ORTHOMCL3311
448031	5516	ORTHOMCL3311
448033	29927	ORTHOMCL4803
448033	55176	ORTHOMCL4803
448035	824	ORTHOMCL2347
448036	10973	ORTHOMCL3150
448037	55246	ORTHOMCL3594
448039	1025	ORTHOMCL3390
448040	7965	ORTHOMCL4413
448043	1843	ORTHOMCL7543
448044	5093	ORTHOMCL118
448044	5094	ORTHOMCL118
448044	54039	ORTHOMCL118
448045	595	ORTHOMCL8929
448046	93973	ORTHOMCL1988
448048	10294	ORTHOMCL9523
448049	2332	ORTHOMCL764
448049	8087	ORTHOMCL764
448049	9513	ORTHOMCL764
448050	6017	ORTHOMCL9691
448051	30968	ORTHOMCL8168
448052	83460	ORTHOMCL7823
448054	79993	ORTHOMCL3467
448055	158	ORTHOMCL8106
448056	55692	ORTHOMCL1990
448057	55847	ORTHOMCL7594
448058	2016	ORTHOMCL8946
448060	10627	ORTHOMCL3285
448061	471	ORTHOMCL9150
448062	1993	ORTHOMCL27
448062	1994	ORTHOMCL27
448062	1995	ORTHOMCL27
448062	1996	ORTHOMCL27
448063	1964	ORTHOMCL9720
448066	51571	ORTHOMCL313
448066	81553	ORTHOMCL313
448067	79902	ORTHOMCL8154
448070	29780	ORTHOMCL2011
448070	55742	ORTHOMCL2011
448073	29896	ORTHOMCL1304
448074	115286	ORTHOMCL4911
448075	317772	ORTHOMCL13
448076	84437	ORTHOMCL2118
448078	53918	ORTHOMCL4411
448079	22944	ORTHOMCL7891
448080	387	ORTHOMCL5259
448081	51003	ORTHOMCL8520
448082	27314	ORTHOMCL4872
448084	1833	ORTHOMCL3172
448085	6059	ORTHOMCL4711
448086	3276	ORTHOMCL1931
448086	56341	ORTHOMCL1931
448087	1965	ORTHOMCL4697
448088	2110	ORTHOMCL7184
448089	79774	ORTHOMCL5640
448091	5901	ORTHOMCL2770
448093	91445	ORTHOMCL5416
448094	10109	ORTHOMCL7400
448095	220972	ORTHOMCL1117
448096	3145	ORTHOMCL5495
448097	85465	ORTHOMCL8261
448100	79075	ORTHOMCL7110
448101	29105	ORTHOMCL7098
448102	84932	ORTHOMCL9478
448103	10570	ORTHOMCL280
448103	1400	ORTHOMCL280
448103	1808	ORTHOMCL280
448103	1809	ORTHOMCL280
448107	6934	ORTHOMCL32
448107	83439	ORTHOMCL32
448110	9097	ORTHOMCL5833
448111	57822	ORTHOMCL7084
448112	226	ORTHOMCL455
448112	229	ORTHOMCL455
448112	230	ORTHOMCL455
448113	283349	ORTHOMCL3480
448116	4357	ORTHOMCL1349
448117	2034	ORTHOMCL8291
448118	5879	ORTHOMCL9877
448119	2063	ORTHOMCL269
448119	7025	ORTHOMCL269
448119	7026	ORTHOMCL269
448120	7316	ORTHOMCL969
448121	3609	ORTHOMCL868
448122	10459	ORTHOMCL1051
448124	1455	ORTHOMCL364
448124	1456	ORTHOMCL364
448124	53944	ORTHOMCL364
448125	3551	ORTHOMCL5128
448127	10093	ORTHOMCL9045
448129	6425	ORTHOMCL9548
448130	1759	ORTHOMCL35
448130	1785	ORTHOMCL35
448130	26052	ORTHOMCL35
448131	396	ORTHOMCL9824
448132	5606	ORTHOMCL4848
448132	5608	ORTHOMCL4848
448133	55272	ORTHOMCL8257
448134	55593	ORTHOMCL7716
448135	5000	ORTHOMCL3141
448136	55254	ORTHOMCL8404
448137	4173	ORTHOMCL5587
448140	3491	ORTHOMCL9857
448141	80335	ORTHOMCL5679
448142	143244	ORTHOMCL1618
448142	1984	ORTHOMCL1618
448143	80019	ORTHOMCL4449
448144	10856	ORTHOMCL4470
448146	4521	ORTHOMCL5251
448149	29959	ORTHOMCL807
448151	55959	ORTHOMCL2049
448152	11261	ORTHOMCL7991
448153	3093	ORTHOMCL9490
448155	3185	ORTHOMCL3333
448155	3187	ORTHOMCL3333
448155	3188	ORTHOMCL3333
448157	5224	ORTHOMCL10100
448159	125058	ORTHOMCL2211
448160	5913	ORTHOMCL9982
448161	821	ORTHOMCL10478
448162	11211	ORTHOMCL3027
448162	8326	ORTHOMCL3027
448163	6602	ORTHOMCL1923
448163	6603	ORTHOMCL1923
448163	6604	ORTHOMCL1923
448164	3417	ORTHOMCL2123
448164	3418	ORTHOMCL2123
448166	7555	ORTHOMCL5648
448167	5305	ORTHOMCL616
448167	79837	ORTHOMCL616
448167	8396	ORTHOMCL616
448169	128866	ORTHOMCL8276
448170	58489	ORTHOMCL9918
448172	56953	ORTHOMCL3122
448173	118	ORTHOMCL151
448175	2664	ORTHOMCL1000
448175	2665	ORTHOMCL1000
448176	7319	ORTHOMCL7564
448177	7415	ORTHOMCL9435
448178	10425	ORTHOMCL5765
448179	1514	ORTHOMCL3010
448179	1515	ORTHOMCL3010
448180	11163	ORTHOMCL4409
448181	10612	ORTHOMCL377
448181	23321	ORTHOMCL377
448182	5874	ORTHOMCL5651
448183	2538	ORTHOMCL5205
448185	26122	ORTHOMCL8224
448186	10914	ORTHOMCL970
448186	56903	ORTHOMCL970
448186	64895	ORTHOMCL970
448187	11336	ORTHOMCL9643
448188	8884	ORTHOMCL1346
448190	10923	ORTHOMCL7488
448191	80014	ORTHOMCL8251
448193	1429	ORTHOMCL2180
448194	119504	ORTHOMCL762
448195	10983	ORTHOMCL1461
448196	8498	ORTHOMCL7959
448197	7545	ORTHOMCL1415
448197	7546	ORTHOMCL1415
448197	7547	ORTHOMCL1415
448200	6648	ORTHOMCL8835
448201	64841	ORTHOMCL5521
448204	9021	ORTHOMCL9884
448205	192669	ORTHOMCL182
448205	192670	ORTHOMCL182
448205	26523	ORTHOMCL182
448205	27161	ORTHOMCL182
448206	80344	ORTHOMCL2151
448208	351	ORTHOMCL832
448209	51643	ORTHOMCL8683
448211	54849	ORTHOMCL3105
448212	10434	ORTHOMCL9464
448213	2547	ORTHOMCL2095
448214	1509	ORTHOMCL1111
448216	1513	ORTHOMCL855
448217	6812	ORTHOMCL2190
448217	6813	ORTHOMCL2190
448218	1891	ORTHOMCL8978
448221	23474	ORTHOMCL10190
448223	128989	ORTHOMCL3579
448225	29071	ORTHOMCL8840
448226	3052	ORTHOMCL2147
448228	3149	ORTHOMCL8123
448229	1364	ORTHOMCL1103
448229	1365	ORTHOMCL1103
448229	9074	ORTHOMCL1103
448233	51071	ORTHOMCL4274
448234	60492	ORTHOMCL4827
448235	79897	ORTHOMCL4839
448237	9627	ORTHOMCL1852
448238	253559	ORTHOMCL3559
448241	3931	ORTHOMCL2317
448242	9577	ORTHOMCL4310
