#XT_prot	XT_gene	HS_prot	HS_gene	OrthoID
XP_031759795.1	100488604	Q9H1N7	51000	ORTHOMCL1966
XP_031759794.1	100488604	Q9H1N7	51000	ORTHOMCL1966
XP_004915354.1	100488604	Q9H1N7	51000	ORTHOMCL1966
NP_001027514.1	613106	Q9C0B0	85451	ORTHOMCL1967
XP_012827261.1	613106	Q9C0B0	85451	ORTHOMCL1967
XP_012827260.1	613106	Q9C0B0	85451	ORTHOMCL1967
XP_012827262.1	613106	Q9C0B0	85451	ORTHOMCL1967
NP_001016841.1	549595	P28328	5828	ORTHOMCL1968
XP_012810619.1	549595	P28328	5828	ORTHOMCL1968
XP_012810620.1	549595	P28328	5828	ORTHOMCL1968
XP_012810618.1	549595	P28328	5828	ORTHOMCL1968
XP_012820154.1	549174	Q15369	6921	ORTHOMCL1969
NP_001016420.1	549174	Q15369	6921	ORTHOMCL1969
XP_017950141.1	549174	Q15369	6921	ORTHOMCL1969
XP_012820153.1	549174	Q15369	6921	ORTHOMCL1969
XP_002938453.2	100489636	O60568	8985	ORTHOMCL1970
XP_002938453.2	100489636	O00469	5352	ORTHOMCL1970
NP_001039229.1	734090	O60568	8985	ORTHOMCL1970
NP_001039229.1	734090	O00469	5352	ORTHOMCL1970
XP_004914412.1	100489636	O60568	8985	ORTHOMCL1970
XP_004914412.1	100489636	O00469	5352	ORTHOMCL1970
NP_001001226.1	407904	Q9Y282	51614	ORTHOMCL1971
XP_012827073.2	407904	Q9Y282	51614	ORTHOMCL1971
XP_012827072.2	407904	Q9Y282	51614	ORTHOMCL1971
XP_017953181.2	407904	Q9Y282	51614	ORTHOMCL1971
XP_002938429.1	100496746	Q9UPQ7	23024	ORTHOMCL1972
XP_002938430.1	100496746	Q9UPQ7	23024	ORTHOMCL1972
XP_004914204.1	100496746	Q9UPQ7	23024	ORTHOMCL1972
XP_004914203.1	100496746	Q9UPQ7	23024	ORTHOMCL1972
XP_012818317.1	431677	Q3ZCW2	29094	ORTHOMCL1973
NP_001001900.1	431677	Q3ZCW2	29094	ORTHOMCL1973
XP_031757475.1	431677	Q3ZCW2	29094	ORTHOMCL1973
XP_031757474.1	431677	Q3ZCW2	29094	ORTHOMCL1973
NP_001107390.1	100135218	P55327	7163	ORTHOMCL1974
XP_031759063.1	100135218	P55327	7163	ORTHOMCL1974
XP_031759064.1	100135218	P55327	7163	ORTHOMCL1974
XP_012819707.1	100135218	P55327	7163	ORTHOMCL1974
NP_001025697.1	595089	P35354	5743	ORTHOMCL1975
NP_001025697.1	595089	P23219	5742	ORTHOMCL1975
NP_001258184.1	100493073	P35354	5743	ORTHOMCL1975
NP_001258184.1	100493073	P23219	5742	ORTHOMCL1975
XP_031746131.1	100493073	P35354	5743	ORTHOMCL1975
XP_031746131.1	100493073	P23219	5742	ORTHOMCL1975
XP_012819805.2	733933	Q9UHY7	58478	ORTHOMCL1976
NP_001039112.1	733933	Q9UHY7	58478	ORTHOMCL1976
XP_012819790.2	733933	Q9UHY7	58478	ORTHOMCL1976
XP_031757062.1	733933	Q9UHY7	58478	ORTHOMCL1976
XP_031758429.1	100487089	Q9NR80	50649	ORTHOMCL1977
XP_012826421.1	100487089	Q9NR80	50649	ORTHOMCL1977
XP_031758430.1	100487089	Q9NR80	50649	ORTHOMCL1977
XP_004917856.1	100487089	Q9NR80	50649	ORTHOMCL1977
XP_031748341.1	100127684	Q9H2V7	83985	ORTHOMCL1978
NP_001106495.1	100127684	Q9H2V7	83985	ORTHOMCL1978
XP_031748339.1	100127684	Q9H2V7	83985	ORTHOMCL1978
XP_031748340.1	100127684	Q9H2V7	83985	ORTHOMCL1978
XP_012824082.1	780035	Q9UPU9	23034	ORTHOMCL1979
XP_012824084.1	780035	Q9UPU9	23034	ORTHOMCL1979
NP_001072580.1	780035	Q9UPU9	23034	ORTHOMCL1979
XP_012824083.1	780035	Q9UPU9	23034	ORTHOMCL1979
XP_012817161.1	100038183	P49116	7182	ORTHOMCL1980
XP_002938282.2	100038183	P49116	7182	ORTHOMCL1980
XP_031757024.1	100038183	P49116	7182	ORTHOMCL1980
XP_012817160.1	100038183	P49116	7182	ORTHOMCL1980
XP_002938312.1	100489920	Q9BRR6	83440	ORTHOMCL1981
XP_004911309.1	100489920	Q9BRR6	83440	ORTHOMCL1981
XP_031754986.1	100495684	Q9BRR6	83440	ORTHOMCL1981
XP_004911310.1	100489920	Q9BRR6	83440	ORTHOMCL1981
XP_004913067.1	100498036	Q9ULK2	222255	ORTHOMCL1982
XP_002933154.2	100498036	Q9ULK2	222255	ORTHOMCL1982
XP_031754879.1	100498036	Q9ULK2	222255	ORTHOMCL1982
XP_004913068.1	100498036	Q9ULK2	222255	ORTHOMCL1982
XP_002935304.2	100380029	P46926	10007	ORTHOMCL1983
XP_002935304.2	100380029	Q8TDQ7	132789	ORTHOMCL1983
NP_001096324.1	100124908	P46926	10007	ORTHOMCL1983
NP_001096324.1	100124908	Q8TDQ7	132789	ORTHOMCL1983
XP_031757012.1	100124908	P46926	10007	ORTHOMCL1983
XP_031757012.1	100124908	Q8TDQ7	132789	ORTHOMCL1983
XP_031747889.1	100127731	Q9Y3P9	23637	ORTHOMCL1984
XP_031747887.1	100127731	Q9Y3P9	23637	ORTHOMCL1984
XP_031747886.1	100127731	Q9Y3P9	23637	ORTHOMCL1984
XP_031747888.1	100127731	Q9Y3P9	23637	ORTHOMCL1984
XP_012819908.1	394846	Q92783	8027	ORTHOMCL1985
NP_989237.1	394846	Q92783	8027	ORTHOMCL1985
XP_031759154.1	394846	Q92783	8027	ORTHOMCL1985
XP_012819907.1	394846	Q92783	8027	ORTHOMCL1985
XP_031746285.1	100494112	Q9UI40	25769	ORTHOMCL1986
XP_031746287.1	100494112	Q9UI40	25769	ORTHOMCL1986
XP_031746291.1	100494112	Q9UI40	25769	ORTHOMCL1986
XP_031746284.1	100494112	Q9UI40	25769	ORTHOMCL1986
NP_001006871.1	448641	P27037	92	ORTHOMCL1987
NP_001006871.1	448641	Q13705	93	ORTHOMCL1987
NP_001135613.1	100216172	P27037	92	ORTHOMCL1987
NP_001135613.1	100216172	Q13705	93	ORTHOMCL1987
XP_017952544.1	100216172	P27037	92	ORTHOMCL1987
XP_017952544.1	100216172	Q13705	93	ORTHOMCL1987
NP_001005453.1	448046	Q9H981	93973	ORTHOMCL1988
XP_031755843.1	448046	Q9H981	93973	ORTHOMCL1988
XP_031755842.1	448046	Q9H981	93973	ORTHOMCL1988
XP_031755844.1	448046	Q9H981	93973	ORTHOMCL1988
XP_031758997.1	100036620	Q9H2F5	80314	ORTHOMCL1989
NP_001090648.1	100036620	Q9H2F5	80314	ORTHOMCL1989
XP_031758995.1	100036620	Q9H2F5	80314	ORTHOMCL1989
XP_031758996.1	100036620	Q9H2F5	80314	ORTHOMCL1989
NP_001005458.1	448056	Q9NQ29	55692	ORTHOMCL1990
XP_012825740.1	448056	Q9NQ29	55692	ORTHOMCL1990
XP_017952566.1	448056	Q9NQ29	55692	ORTHOMCL1990
XP_012825741.1	448056	Q9NQ29	55692	ORTHOMCL1990
XP_002933428.2	100496459	P52757	1124	ORTHOMCL1991
XP_002933428.2	100496459	P15882	1123	ORTHOMCL1991
NP_001116265.1	100038142	P52757	1124	ORTHOMCL1991
NP_001116265.1	100038142	P15882	1123	ORTHOMCL1991
XP_012825384.1	100038142	P52757	1124	ORTHOMCL1991
XP_012825384.1	100038142	P15882	1123	ORTHOMCL1991
NP_001072800.1	780261	O43312	9788	ORTHOMCL1992
XP_031759331.1	780261	O43312	9788	ORTHOMCL1992
XP_031759330.1	780261	O43312	9788	ORTHOMCL1992
XP_031759332.1	780261	O43312	9788	ORTHOMCL1992
XP_012817502.1	548889	Q6TCH7	152559	ORTHOMCL1993
NP_001016135.1	548889	Q6TCH7	152559	ORTHOMCL1993
XP_012817492.1	548889	Q6TCH7	152559	ORTHOMCL1993
XP_012817498.1	548889	Q6TCH7	152559	ORTHOMCL1993
XP_017952937.1	100488856	Q8N264	83478	ORTHOMCL1994
XP_031759351.1	100488856	Q8N264	83478	ORTHOMCL1994
XP_031759356.1	100488856	Q8N264	83478	ORTHOMCL1994
XP_017952936.2	100488856	Q8N264	83478	ORTHOMCL1994
XP_004917123.2	100485260	Q9P219	440193	ORTHOMCL1995
XP_002933247.3	100485260	Q9P219	440193	ORTHOMCL1995
XP_012824499.2	100485260	Q9P219	440193	ORTHOMCL1995
XP_004917124.2	100485260	Q9P219	440193	ORTHOMCL1995
NP_001017045.1	549799	Q07666	10657	ORTHOMCL1996
XP_012812472.1	549799	Q07666	10657	ORTHOMCL1996
XP_031751855.1	549799	Q07666	10657	ORTHOMCL1996
XP_031751854.1	549799	Q07666	10657	ORTHOMCL1996
NP_001016026.1	548780	Q9ULA0	23549	ORTHOMCL1997
XP_031748493.1	548780	Q9ULA0	23549	ORTHOMCL1997
XP_031748494.1	548780	Q9ULA0	23549	ORTHOMCL1997
XP_031748492.1	548780	Q9ULA0	23549	ORTHOMCL1997
XP_012811052.1	100485396	Q17R98	152485	ORTHOMCL1998
XP_031751367.1	100485396	Q17R98	152485	ORTHOMCL1998
XP_002938981.2	100485396	Q17R98	152485	ORTHOMCL1998
XP_012811051.1	100485396	Q17R98	152485	ORTHOMCL1998
NP_001016266.1	548523	Q9H9Z2	79727	ORTHOMCL1999
NP_001015806.2	548523	Q9H9Z2	79727	ORTHOMCL1999
XP_017946715.1	548523	Q9H9Z2	79727	ORTHOMCL1999
XP_012812355.1	548523	Q9H9Z2	79727	ORTHOMCL1999
NP_001106634.1	100127874	Q9BT17	92170	ORTHOMCL2000
XP_012821403.1	100127874	Q9BT17	92170	ORTHOMCL2000
XP_017950730.1	100127874	Q9BT17	92170	ORTHOMCL2000
XP_012821402.1	100127874	Q9BT17	92170	ORTHOMCL2000
NP_001016561.1	549315	Q9NWB7	55081	ORTHOMCL2001
XP_012812437.1	549315	Q9NWB7	55081	ORTHOMCL2001
XP_017946753.1	549315	Q9NWB7	55081	ORTHOMCL2001
XP_012812438.1	549315	Q9NWB7	55081	ORTHOMCL2001
XP_031755581.1	100038256	Q9UBB9	24144	ORTHOMCL2002
NP_001090845.1	100038256	Q9UBB9	24144	ORTHOMCL2002
XP_031755582.1	100038256	Q9UBB9	24144	ORTHOMCL2002
XP_031755580.1	100038256	Q9UBB9	24144	ORTHOMCL2002
NP_001072524.1	779979	O75185	9914	ORTHOMCL2003
NP_001072524.1	779979	P98194	27032	ORTHOMCL2003
XP_002937789.2	100487845	O75185	9914	ORTHOMCL2003
XP_002937789.2	100487845	P98194	27032	ORTHOMCL2003
XP_017950482.1	100487845	O75185	9914	ORTHOMCL2003
XP_017950482.1	100487845	P98194	27032	ORTHOMCL2003
XP_012812441.1	549344	Q5JVF3	55795	ORTHOMCL2004
NP_001016590.1	549344	Q5JVF3	55795	ORTHOMCL2004
XP_012812442.1	549344	Q5JVF3	55795	ORTHOMCL2004
XP_012812440.1	549344	Q5JVF3	55795	ORTHOMCL2004
XP_004913810.1	100494090	Q9Y2I2	22854	ORTHOMCL2005
XP_031756887.1	100494090	Q9Y2I2	22854	ORTHOMCL2005
XP_012817965.1	100494090	Q9Y2I2	22854	ORTHOMCL2005
XP_004913811.1	100494090	Q9Y2I2	22854	ORTHOMCL2005
NP_001015703.1	548420	P50749	9770	ORTHOMCL2006
XP_012821990.1	548420	P50749	9770	ORTHOMCL2006
XP_012821988.1	548420	P50749	9770	ORTHOMCL2006
XP_012821989.1	548420	P50749	9770	ORTHOMCL2006
XP_031761885.1	100491790	Q9UPN7	22870	ORTHOMCL2007
XP_002939288.2	100491790	Q9UPN7	22870	ORTHOMCL2007
XP_004916366.1	100491790	Q9UPN7	22870	ORTHOMCL2007
XP_012822954.1	100491790	Q9UPN7	22870	ORTHOMCL2007
NP_001016859.2	549613	Q96GD4	9212	ORTHOMCL2009
NP_001016859.2	549613	Q9UQB9	6795	ORTHOMCL2009
XP_012809281.1	549613	Q96GD4	9212	ORTHOMCL2009
XP_012809281.1	549613	Q9UQB9	6795	ORTHOMCL2009
XP_012809282.1	549613	Q96GD4	9212	ORTHOMCL2009
XP_012809282.1	549613	Q9UQB9	6795	ORTHOMCL2009
XP_004915389.1	100488824	Q01959	6531	ORTHOMCL2010
XP_004915389.1	100488824	P23975	6530	ORTHOMCL2010
XP_002933174.1	100488824	Q01959	6531	ORTHOMCL2010
XP_002933174.1	100488824	P23975	6530	ORTHOMCL2010
XP_017948962.2	100486589	Q01959	6531	ORTHOMCL2010
XP_017948962.2	100486589	P23975	6530	ORTHOMCL2010
NP_001005624.1	448070	Q9NVD7	55742	ORTHOMCL2011
NP_001005624.1	448070	Q9HBI1	29780	ORTHOMCL2011
XP_031756266.1	101730687	Q9NVD7	55742	ORTHOMCL2011
XP_031756266.1	101730687	Q9HBI1	29780	ORTHOMCL2011
XP_012814252.1	448070	Q9NVD7	55742	ORTHOMCL2011
XP_012814252.1	448070	Q9HBI1	29780	ORTHOMCL2011
XP_004914442.1	100496790	Q9H9Q2	64708	ORTHOMCL2012
XP_031758038.1	100496790	Q9H9Q2	64708	ORTHOMCL2012
XP_004914441.1	100496790	Q9H9Q2	64708	ORTHOMCL2012
XP_012818806.1	100496790	Q9H9Q2	64708	ORTHOMCL2012
XP_012814049.1	100145566	Q9H4I3	80305	ORTHOMCL2013
NP_001120465.1	100145566	Q9H4I3	80305	ORTHOMCL2013
XP_012814050.1	100145566	Q9H4I3	80305	ORTHOMCL2013
XP_012814048.1	100145566	Q9H4I3	80305	ORTHOMCL2013
XP_017950977.1	101730512	Q9BWC9	29903	ORTHOMCL2014
XP_031762255.1	101730512	Q9BWC9	29903	ORTHOMCL2014
XP_004916271.1	101730512	Q9BWC9	29903	ORTHOMCL2014
XP_031762254.1	101730512	Q9BWC9	29903	ORTHOMCL2014
XP_031746693.1	100489239	Q9Y216	9108	ORTHOMCL2015
XP_004911249.1	100485851	Q9Y216	9108	ORTHOMCL2015
XP_012823087.2	100489239	Q9Y216	9108	ORTHOMCL2015
XP_004915812.2	100489239	Q9Y216	9108	ORTHOMCL2015
XP_012814544.1	549908	Q9H672	140460	ORTHOMCL2016
NP_001017154.1	549908	Q9H672	140460	ORTHOMCL2016
XP_031753817.1	549908	Q9H672	140460	ORTHOMCL2016
XP_012814545.1	549908	Q9H672	140460	ORTHOMCL2016
NP_001039232.1	734093	Q9Y3M8	90627	ORTHOMCL2017
XP_012812634.2	734093	Q9Y3M8	90627	ORTHOMCL2017
XP_012812635.2	734093	Q9Y3M8	90627	ORTHOMCL2017
XP_031751944.1	734093	Q9Y3M8	90627	ORTHOMCL2017
NP_001072936.1	780398	Q9NRA8	56478	ORTHOMCL2018
XP_012821801.1	780398	Q9NRA8	56478	ORTHOMCL2018
XP_012821799.1	780398	Q9NRA8	56478	ORTHOMCL2018
XP_012821794.2	780398	Q9NRA8	56478	ORTHOMCL2018
NP_001106492.1	100127681	Q9HBG6	55764	ORTHOMCL2019
XP_012815983.1	100127681	Q9HBG6	55764	ORTHOMCL2019
XP_031755646.1	100127681	Q9HBG6	55764	ORTHOMCL2019
XP_012815984.1	100127681	Q9HBG6	55764	ORTHOMCL2019
NP_001072373.1	779826	Q9NQ79	55118	ORTHOMCL2020
XP_031761039.1	779826	Q9NQ79	55118	ORTHOMCL2020
XP_012822192.2	779826	Q9NQ79	55118	ORTHOMCL2020
XP_031761040.1	779826	Q9NQ79	55118	ORTHOMCL2020
XP_031756337.1	100493758	Q96MB7	283254	ORTHOMCL2021
XP_002934124.2	100493758	Q96MB7	283254	ORTHOMCL2021
XP_031756338.1	100493758	Q96MB7	283254	ORTHOMCL2021
XP_004913441.2	100493758	Q96MB7	283254	ORTHOMCL2021
NP_001072433.1	779887	Q9BW62	84056	ORTHOMCL2022
NP_001072433.1	779887	O75449	11104	ORTHOMCL2022
XP_002934061.1	100489961	Q9BW62	84056	ORTHOMCL2022
XP_002934061.1	100489961	O75449	11104	ORTHOMCL2022
XP_004912098.2	100489961	Q9BW62	84056	ORTHOMCL2022
XP_004912098.2	100489961	O75449	11104	ORTHOMCL2022
XP_004918270.1	100489374	O00512	607	ORTHOMCL2023
XP_002940509.1	100489374	O00512	607	ORTHOMCL2023
XP_004918272.1	100489374	O00512	607	ORTHOMCL2023
XP_004918269.1	100489374	O00512	607	ORTHOMCL2023
XP_017947643.1	779710	Q9UKN5	11108	ORTHOMCL2025
NP_001072257.1	779710	Q9UKN5	11108	ORTHOMCL2025
XP_017947644.1	779710	Q9UKN5	11108	ORTHOMCL2025
XP_017947642.1	779710	Q9UKN5	11108	ORTHOMCL2025
XP_002931482.1	100485471	Q5TC79	84614	ORTHOMCL2026
XP_017949079.1	100485471	Q5TC79	84614	ORTHOMCL2026
XP_031756823.1	100485471	Q5TC79	84614	ORTHOMCL2026
XP_004914082.1	100485471	Q5TC79	84614	ORTHOMCL2026
NP_001016702.1	549456	Q9BV90	79622	ORTHOMCL2027
XP_012825889.1	549456	Q9BV90	79622	ORTHOMCL2027
XP_017952598.1	549456	Q9BV90	79622	ORTHOMCL2027
XP_012825890.1	549456	Q9BV90	79622	ORTHOMCL2027
XP_031761501.1	100494942	Q9P258	55920	ORTHOMCL2028
XP_031761503.1	100494942	Q9P258	55920	ORTHOMCL2028
XP_031761502.1	100494942	Q9P258	55920	ORTHOMCL2028
XP_031761504.1	100494942	Q9P258	55920	ORTHOMCL2028
XP_012820367.2	779998	Q9NWU1	54995	ORTHOMCL2029
NP_001072543.1	779998	Q9NWU1	54995	ORTHOMCL2029
XP_017950190.2	779998	Q9NWU1	54995	ORTHOMCL2029
XP_012820368.2	779998	Q9NWU1	54995	ORTHOMCL2029
XP_031757365.1	100145093	Q9BQ90	116138	ORTHOMCL2030
NP_001120084.1	100145093	Q9BQ90	116138	ORTHOMCL2030
XP_031757366.1	100145093	Q9BQ90	116138	ORTHOMCL2030
XP_031757364.1	100145093	Q9BQ90	116138	ORTHOMCL2030
XP_012815865.1	100124303	Q8TBC4	9039	ORTHOMCL2031
NP_001116198.1	100124303	Q8TBC4	9039	ORTHOMCL2031
XP_031755587.1	100124303	Q8TBC4	9039	ORTHOMCL2031
XP_012815867.1	100124303	Q8TBC4	9039	ORTHOMCL2031
NP_001016378.1	549132	Q13491	2824	ORTHOMCL2032
NP_001005011.1	549132	Q13491	2824	ORTHOMCL2032
XP_012812421.1	549132	Q13491	2824	ORTHOMCL2032
XP_012812422.1	549132	Q13491	2824	ORTHOMCL2032
XP_031756157.1	780369	Q99733	4676	ORTHOMCL2033
NP_001072907.1	780369	Q99733	4676	ORTHOMCL2033
XP_031756159.1	780369	Q99733	4676	ORTHOMCL2033
XP_031756158.1	780369	Q99733	4676	ORTHOMCL2033
NP_001016466.1	549220	Q16635	6901	ORTHOMCL2034
XP_017945534.1	549220	Q16635	6901	ORTHOMCL2034
XP_017945537.1	549220	Q16635	6901	ORTHOMCL2034
XP_017945535.1	549220	Q16635	6901	ORTHOMCL2034
XP_002936545.2	100145329	P51787	3784	ORTHOMCL2035
XP_017948277.1	100492908	P51787	3784	ORTHOMCL2035
XP_031754515.1	100492908	P51787	3784	ORTHOMCL2035
XP_031754514.1	100492908	P51787	3784	ORTHOMCL2035
XP_017951750.1	549350	Q9Y394	51635	ORTHOMCL2036
NP_001015708.1	549350	Q9Y394	51635	ORTHOMCL2036
XP_031746321.1	549350	Q9Y394	51635	ORTHOMCL2036
XP_017951751.1	549350	Q9Y394	51635	ORTHOMCL2036
XP_012823641.1	407921	P08034	2705	ORTHOMCL2037
NP_001001240.1	407921	P08034	2705	ORTHOMCL2037
XP_012823639.1	407921	P08034	2705	ORTHOMCL2037
XP_012823640.1	407921	P08034	2705	ORTHOMCL2037
NP_001016545.1	549299	P00558	5230	ORTHOMCL2038
NP_001016545.1	549299	P07205	5232	ORTHOMCL2038
XP_012823876.2	549299	P00558	5230	ORTHOMCL2038
XP_012823876.2	549299	P07205	5232	ORTHOMCL2038
XP_012823875.2	549299	P00558	5230	ORTHOMCL2038
XP_012823875.2	549299	P07205	5232	ORTHOMCL2038
NP_001016198.1	548952	Q9UL03	26512	ORTHOMCL2039
NP_001016198.1	548952	Q5JSJ4	203522	ORTHOMCL2039
XP_002936771.3	100496540	Q9UL03	26512	ORTHOMCL2039
XP_002936771.3	100496540	Q5JSJ4	203522	ORTHOMCL2039
XP_012823828.1	548952	Q9UL03	26512	ORTHOMCL2039
XP_012823828.1	548952	Q5JSJ4	203522	ORTHOMCL2039
NP_001011394.2	496866	Q09028	5928	ORTHOMCL2040
NP_001011394.2	496866	Q16576	5931	ORTHOMCL2040
NP_989285.1	394900	Q09028	5928	ORTHOMCL2040
NP_989285.1	394900	Q16576	5931	ORTHOMCL2040
XP_017946704.1	496866	Q09028	5928	ORTHOMCL2040
XP_017946704.1	496866	Q16576	5931	ORTHOMCL2040
XP_012813932.1	100127205	O60669	9194	ORTHOMCL2041
NP_001106392.1	100127205	O60669	9194	ORTHOMCL2041
XP_012813934.1	100127205	O60669	9194	ORTHOMCL2041
XP_012813933.1	100127205	O60669	9194	ORTHOMCL2041
XP_012823618.2	394872	Q92797	8189	ORTHOMCL2042
XP_031746145.1	394872	Q92797	8189	ORTHOMCL2042
NP_989259.2	394872	Q92797	8189	ORTHOMCL2042
XP_012823620.2	394872	Q92797	8189	ORTHOMCL2042
XP_002937427.3	100497013	Q9Y2G9	22904	ORTHOMCL2043
XP_017952372.2	100497013	Q9Y2G9	22904	ORTHOMCL2043
XP_031760686.1	100497013	Q9Y2G9	22904	ORTHOMCL2043
XP_017952368.2	100497013	Q9Y2G9	22904	ORTHOMCL2043
NP_001004984.1	448436	Q9NVM9	55726	ORTHOMCL2045
XP_031753693.1	448436	Q9NVM9	55726	ORTHOMCL2045
XP_031753694.1	448436	Q9NVM9	55726	ORTHOMCL2045
XP_031753692.1	448436	Q9NVM9	55726	ORTHOMCL2045
XP_012814375.1	496625	Q9P0P0	51255	ORTHOMCL2046
NP_001011200.1	496625	Q9P0P0	51255	ORTHOMCL2046
XP_012814377.1	496625	Q9P0P0	51255	ORTHOMCL2046
XP_012814378.1	496625	Q9P0P0	51255	ORTHOMCL2046
NP_001016392.1	549146	Q9UM13	10393	ORTHOMCL2047
XP_012817701.1	549146	Q9UM13	10393	ORTHOMCL2047
XP_012817707.1	549146	Q9UM13	10393	ORTHOMCL2047
XP_012817704.1	549146	Q9UM13	10393	ORTHOMCL2047
XP_002933319.2	100488151	Q5HY92	55137	ORTHOMCL2048
XP_004917757.1	100488151	Q5HY92	55137	ORTHOMCL2048
XP_004917758.1	100488151	Q5HY92	55137	ORTHOMCL2048
XP_031748816.1	100488151	Q5HY92	55137	ORTHOMCL2048
NP_001005661.1	448151	Q8IWU5	55959	ORTHOMCL2049
XP_012827081.1	448151	Q8IWU5	55959	ORTHOMCL2049
XP_012827083.1	448151	Q8IWU5	55959	ORTHOMCL2049
XP_012827082.1	448151	Q8IWU5	55959	ORTHOMCL2049
XP_002936928.1	100486845	P49758	9628	ORTHOMCL2050
XP_002936928.1	100486845	P49802	6000	ORTHOMCL2050
XP_012824891.1	100486845	P49758	9628	ORTHOMCL2050
XP_012824891.1	100486845	P49802	6000	ORTHOMCL2050
XP_004917305.1	100486845	P49758	9628	ORTHOMCL2050
XP_004917305.1	100486845	P49802	6000	ORTHOMCL2050
XP_031762497.1	100486701	Q9ULI2	57494	ORTHOMCL2051
XP_031762497.1	100486701	Q8IXN7	284716	ORTHOMCL2051
XP_031762496.1	100486701	Q9ULI2	57494	ORTHOMCL2051
XP_031762496.1	100486701	Q8IXN7	284716	ORTHOMCL2051
XP_002941664.1	100486701	Q9ULI2	57494	ORTHOMCL2051
XP_002941664.1	100486701	Q8IXN7	284716	ORTHOMCL2051
XP_002932725.3	100490129	Q9H1H9	63971	ORTHOMCL2052
XP_012820857.2	100490129	Q9H1H9	63971	ORTHOMCL2052
XP_004915342.2	100490129	Q9H1H9	63971	ORTHOMCL2052
XP_004915341.2	100490129	Q9H1H9	63971	ORTHOMCL2052
NP_989354.1	394981	Q9UI15	29114	ORTHOMCL2053
NP_989354.1	394981	P37802	8407	ORTHOMCL2053
XP_012825279.1	394981	Q9UI15	29114	ORTHOMCL2053
XP_012825279.1	394981	P37802	8407	ORTHOMCL2053
XP_012825280.1	394981	Q9UI15	29114	ORTHOMCL2053
XP_012825280.1	394981	P37802	8407	ORTHOMCL2053
XP_012816245.1	407924	Q9BVA0	10300	ORTHOMCL2054
NP_998874.1	407924	Q9BVA0	10300	ORTHOMCL2054
XP_012816246.1	407924	Q9BVA0	10300	ORTHOMCL2054
XP_012816244.1	407924	Q9BVA0	10300	ORTHOMCL2054
XP_004912706.1	100487541	Q16288	4916	ORTHOMCL2055
XP_031755091.1	100487541	Q16288	4916	ORTHOMCL2055
XP_012815012.1	100487541	Q16288	4916	ORTHOMCL2055
XP_031755092.1	100487541	Q16288	4916	ORTHOMCL2055
XP_004917684.1	100124313	Q86T82	57695	ORTHOMCL2056
XP_002933983.2	100124313	Q86T82	57695	ORTHOMCL2056
XP_004917686.1	100124313	Q86T82	57695	ORTHOMCL2056
XP_004917685.1	100124313	Q86T82	57695	ORTHOMCL2056
XP_012816568.1	496740	Q9NWV8	29086	ORTHOMCL2057
NP_001011287.1	496740	Q9NWV8	29086	ORTHOMCL2057
XP_012816572.1	496740	Q9NWV8	29086	ORTHOMCL2057
XP_012816559.1	496740	Q9NWV8	29086	ORTHOMCL2057
XP_031761469.1	100496612	O94827	57449	ORTHOMCL2058
XP_012822814.2	100496612	O94827	57449	ORTHOMCL2058
XP_031761470.1	100496612	O94827	57449	ORTHOMCL2058
XP_012822815.2	100496612	O94827	57449	ORTHOMCL2058
XP_004915258.1	100493323	Q9H706	64762	ORTHOMCL2059
XP_002934164.1	100493323	Q9H706	64762	ORTHOMCL2059
XP_031759507.1	100493323	Q9H706	64762	ORTHOMCL2059
XP_031759508.1	100493323	Q9H706	64762	ORTHOMCL2059
NP_001016970.1	549724	Q9NVU0	55718	ORTHOMCL2060
XP_017952608.2	549724	Q9NVU0	55718	ORTHOMCL2060
NP_001008020.1	493382	Q9NVU0	55718	ORTHOMCL2060
XP_031748470.1	493382	Q9NVU0	55718	ORTHOMCL2060
XP_012817985.1	100037849	Q9NYJ8	23118	ORTHOMCL2061
NP_001090763.1	100037849	Q9NYJ8	23118	ORTHOMCL2061
XP_017949216.1	100037849	Q9NYJ8	23118	ORTHOMCL2061
XP_017949215.1	100037849	Q9NYJ8	23118	ORTHOMCL2061
XP_017946079.1	100487950	Q9Y2J0	22895	ORTHOMCL2062
XP_031748610.1	100487950	Q9Y2J0	22895	ORTHOMCL2062
XP_031748616.1	100487950	Q9Y2J0	22895	ORTHOMCL2062
XP_017946082.1	100487950	Q9Y2J0	22895	ORTHOMCL2062
XP_012813300.1	100496997	Q99490	116986	ORTHOMCL2063
XP_004911977.2	100496997	Q99490	116986	ORTHOMCL2063
XP_002933734.3	100496997	Q99490	116986	ORTHOMCL2063
XP_012813301.1	100496997	Q99490	116986	ORTHOMCL2063
XP_031751965.1	779716	Q9UPY6	10810	ORTHOMCL2064
NP_001072263.1	779716	Q9UPY6	10810	ORTHOMCL2064
XP_017946824.2	779716	Q9UPY6	10810	ORTHOMCL2064
XP_031751964.1	779716	Q9UPY6	10810	ORTHOMCL2064
NP_001016834.1	549588	Q9NWF9	54476	ORTHOMCL2065
XP_012825893.2	549588	Q9NWF9	54476	ORTHOMCL2065
XP_017952603.1	549588	Q9NWF9	54476	ORTHOMCL2065
XP_012825892.2	549588	Q9NWF9	54476	ORTHOMCL2065
NP_001006909.1	448756	Q8TD06	155465	ORTHOMCL2066
XP_031759179.1	448756	Q8TD06	155465	ORTHOMCL2066
XP_012820000.1	448756	Q8TD06	155465	ORTHOMCL2066
